TARA_147	TARA_149	TARA_150	TARA_22	TARA_25
2465694	1	0.888888888888889	1	0.972222222222222	0
163109	0	0	0.0208333333333333	0	0.75
2352070_1	1	1	0.9	0.966666666666667	0.173913043478261
2352070_2	1	1	0.9	0.966666666666667	0.173913043478261
1252531	0	0	0	0.02	0.7
2673244	1	1	1	0.972222222222222	0.318181818181818
1749417	0.973684210526316	1	1	0.955555555555556	0.166666666666667
981066_1	0.0392156862745098	0	0.0222222222222222	0.0925925925925926	0.761904761904762
981066_2	0.0392156862745098	0	0.0222222222222222	0.0925925925925926	0.761904761904762
957013	1	1	1	0.976744186046512	0.4
1939668	1	1	1	1	0.529411764705882
2898636	0.0408163265306122	0	0.0422535211267606	0.0333333333333333	0.764705882352941
561850	0.945945945945946	0.888888888888889	0.981818181818182	0.967213114754098	0.214285714285714
168010	0.962962962962963	1	1	0.884615384615385	0.263157894736842
1459590	0.914285714285714	0.916666666666667	0.71875	0.836363636363636	0.0526315789473684
206038	1	1	0.955555555555556	0.96078431372549	0.4
1294000	0.0232558139534884	0.0833333333333333	0.0754716981132075	0.0967741935483871	0.631578947368421
643551	0.105263157894737	0.2	0.0784313725490196	0.15625	0.866666666666667
451190	0.918918918918919	0.9	0.936170212765957	0.847826086956522	0.285714285714286
2694008	0	0	0	0.0208333333333333	0.380952380952381
2311303	1	1	1	1	1
2808657	0.423076923076923	0.222222222222222	0.282051282051282	0.377777777777778	1
1393638	0.979166666666667	1	0.936507936507937	0.717948717948718	0.473684210526316
112701	0.8	0.888888888888889	0.8	0.711111111111111	0.25
1727732	0	0	0.116279069767442	0.404761904761905	0.222222222222222
902559	0.961538461538462	0.909090909090909	0.941176470588235	0.733333333333333	0.363636363636364
2804184	0.259259259259259	0.214285714285714	0.447368421052632	0.735294117647059	0.777777777777778
982628	0.05	0	0.0208333333333333	0.355932203389831	0
2132903	0.866666666666667	0.692307692307692	0.886363636363636	0.755102040816326	0.214285714285714
761632_1	0.296296296296296	0.2	0.333333333333333	0.490909090909091	0.823529411764706
761632_2	0.296296296296296	0.2	0.333333333333333	0.490909090909091	0.823529411764706
315000	0.714285714285714	0.75	0.75	0.48936170212766	0
382136	0.714285714285714	0.7	0.358490566037736	0.387755102040816	0
945489	0.6875	0.941176470588235	0.653846153846154	0.611111111111111	0.0526315789473684
2245285	0.685714285714286	0.818181818181818	0.525	0.5	0
2386321	0.755555555555556	0.8	0.775510204081633	0.781818181818182	0.0952380952380952
2574180	0.590909090909091	0.8125	0.742857142857143	0.772727272727273	0.941176470588235
2767639_1	0.125	0.333333333333333	0.170731707317073	0.26	0.714285714285714
2767639_2	0.125	0.333333333333333	0.170731707317073	0.26	0.714285714285714
2134122	0.27906976744186	0.285714285714286	0.255813953488372	0.295454545454545	0.791666666666667
2938695_1	0.885714285714286	0.666666666666667	0.75	0.65	0
