TARA_146	TARA_147	TARA_148	TARA_149	TARA_150	TARA_70
1475618_1	0.0384615384615385	0	0	0.285714285714286	0.888888888888889	0.333333333333333
1475618_2	0.0384615384615385	0	0	0.285714285714286	0.888888888888889	0.333333333333333
571847	0.142857142857143	0.5	0.411764705882353	0.2	0.142857142857143	0.925925925925926
1402500	0.384615384615385	1	0.37037037037037	0.444444444444444	0.4	0.875
1612232	0.727272727272727	0.642857142857143	0.538461538461538	0.555555555555556	0.818181818181818	0.0769230769230769
640667	0.5	0.375	0.444444444444444	0.25	0.538461538461538	1
1732035	0.611111111111111	0.6	0.576923076923077	0.5	0.882352941176471	0.137931034482759
1825120_1	0.28	0.235294117647059	0.289473684210526	0.2	0.0769230769230769	0.8
1825120_2	0.28	0.235294117647059	0.289473684210526	0.2	0.0769230769230769	0.8
1825120_3	0.28	0.235294117647059	0.289473684210526	0.2	0.0769230769230769	0.8
2847129	0.894736842105263	0.777777777777778	0.903225806451613	0.888888888888889	0.777777777777778	0.294117647058824
1740023	0.117647058823529	0.666666666666667	0.366666666666667	0.0909090909090909	0.235294117647059	0.684210526315789
1785010	0.421052631578947	0.666666666666667	0.555555555555556	1	0.733333333333333	0.269230769230769
1929275	0.391304347826087	0.444444444444444	0.363636363636364	0.5	0.2	0.909090909090909
1264788	0.161290322580645	0.0909090909090909	0.222222222222222	0.125	0.0769230769230769	0.888888888888889
2334774	0.9	0.615384615384615	0.790697674418605	0.8	0.625	0.310344827586207
2199757	0.166666666666667	0.1	0.16	0	0.0666666666666667	0.516129032258065
2907008	0.48	0.428571428571429	0.5	0.333333333333333	0.470588235294118	0.818181818181818
2724155	0.5	0.0833333333333333	0.235294117647059	0.555555555555556	0.235294117647059	0.0357142857142857
2346456	0.366666666666667	0.111111111111111	0.341463414634146	0.166666666666667	0.5	0.727272727272727
1819216	0.615384615384615	0.75	0.545454545454545	0.8	0.666666666666667	0.181818181818182
899618	0.285714285714286	0.888888888888889	0.5	0.1	0.5	0.333333333333333
2548397	0.6	0.727272727272727	0.851851851851852	1	0.590909090909091	0.65
307452_1	0.952380952380952	0.454545454545455	0.72972972972973	1	0.739130434782609	0.5
307452_2	0.952380952380952	0.454545454545455	0.72972972972973	1	0.739130434782609	0.5
2795961	0.0416666666666667	0	0.314285714285714	0	0.133333333333333	0
661720	0.4	0.583333333333333	0.384615384615385	0.888888888888889	0.4375	0.185185185185185
1784383	1	0.888888888888889	0.7	0.769230769230769	0.842105263157895	0.625
53263	0.8	0.818181818181818	0.75	0.615384615384615	0.818181818181818	0.53125
2884979	0.529411764705882	0.444444444444444	0.225806451612903	0.777777777777778	0.368421052631579	0.161290322580645
2502431	0.0454545454545455	0	0.181818181818182	0	0.0625	0.366666666666667
2204287	0.333333333333333	0.666666666666667	0.428571428571429	0.461538461538462	0.352941176470588	0.642857142857143
2816567	0.2	0.533333333333333	0.194444444444444	0.0833333333333333	0.210526315789474	0
282604	0.444444444444444	0.307692307692308	0.794871794871795	0.7	0.8	0.444444444444444
1650406	0.476190476190476	0.272727272727273	0.666666666666667	0.222222222222222	0.538461538461538	0.3
2578322	0.541666666666667	0.466666666666667	0.424242424242424	0.5	0.625	1
1351314	0.571428571428571	0.454545454545455	0.571428571428571	0.727272727272727	0.318181818181818	0.857142857142857
2024027	0.958333333333333	0.454545454545455	0.80952380952381	0.777777777777778	0.666666666666667	0.814814814814815
