TARA_149	TARA_150	TARA_151	TARA_7	TARA_78
292627	1	1	0.923076923076923	0.975	0
1686796	0	0	0.0769230769230769	0.196428571428571	0.967741935483871
4736669	1	0.894736842105263	0.692307692307692	0.111111111111111	0
1690009	0	0.347826086956522	0.176470588235294	0.909090909090909	0.909090909090909
1029135_1	0.136363636363636	0.173913043478261	0.181818181818182	0.365384615384615	0.961538461538462
1029135_2	0.136363636363636	0.173913043478261	0.181818181818182	0.365384615384615	0.961538461538462
1029135_3	0.136363636363636	0.173913043478261	0.181818181818182	0.365384615384615	0.961538461538462
5938213	0.260869565217391	0.230769230769231	0	0.580645161290323	1
2068563	0.461538461538462	0.523809523809524	1	0.710144927536232	0
2252803	1	1	1	1	0.523076923076923
1435162	0.888888888888889	0.740740740740741	0.9	0.977272727272727	0.938775510204082
5504738	0.222222222222222	0.15	0.133333333333333	0.141025641025641	1
5597210	1	0.923076923076923	0.9	0.953846153846154	1
1066520_1	0.111111111111111	0.32	0	0.611111111111111	0.0769230769230769
1066520_2	0.111111111111111	0.32	0	0.611111111111111	0.0769230769230769
1066520_3	0.111111111111111	0.32	0	0.611111111111111	0.0769230769230769
5458721	0.0625	0.238095238095238	0.117647058823529	0.578947368421053	0.653846153846154
4346844	0.666666666666667	1	1	1	1
1254044	0.444444444444444	0.170731707317073	0.15	0.267857142857143	0.95
3197330	0.125	0.666666666666667	0.6	0.714285714285714	1
5796509	1	0.789473684210526	1	0.608695652173913	0.833333333333333
3289401	0.6	0.485714285714286	0.636363636363636	0.63768115942029	0
179802	0.294117647058824	0.44	0.7	0.487179487179487	0.253968253968254
5577747	0.869565217391304	0.962962962962963	0.875	0.6	1
2697905	0.7	0.48	0.692307692307692	0.75	1
1964254	0	0.5	0.153846153846154	0.606060606060606	0.659090909090909
2750155	0.666666666666667	0.2	0.222222222222222	0.0980392156862745	0.344827586206897
4750215	0.2	0.0666666666666667	0	0.0172413793103448	0.292682926829268
2365788	0.181818181818182	0.16	0	0.294117647058824	0.375
3674855	1	0.666666666666667	0.777777777777778	0.705882352941177	0.6
3365913	0.0833333333333333	0	0	0	0.269230769230769
843963	0.857142857142857	0.769230769230769	0.9	0.869565217391304	1
952174_1	0.636363636363636	0.55	1	0.456521739130435	0.404255319148936
952174_2	0.636363636363636	0.55	1	0.456521739130435	0.404255319148936
182577	0.230769230769231	0.0909090909090909	0.583333333333333	0.540540540540541	0.548387096774194
496076	1	0.925925925925926	0.833333333333333	0.794117647058823	0.595238095238095
2758031	0.214285714285714	0.3125	0	0.372093023255814	0.0526315789473684
2064598_1	1	1	0.933333333333333	1	0.703703703703704
2064598_2	1	1	0.933333333333333	1	0.703703703703704
914309	0	0.0625	0	0	0.253521126760563
5364771	1	1	0.777777777777778	0.973684210526316	0.682926829268293
189764	0.157894736842105	0.153846153846154	0	0.0909090909090909	0.444444444444444
20179	0.6	0.222222222222222	0.25	0.304347826086957	0
1033502	0	0	0.25	0.0526315789473684	0.238805970149254
3974197	1	1	1	1	0.852941176470588
5425764	1	0.75	1	0.867924528301887	0.802631578947368
4745533	0.727272727272727	0.727272727272727	0.352941176470588	0.355555555555556	0.368421052631579
1982270	0.733333333333333	1	0.9	0.769230769230769	0.9375
3210071	0.210526315789474	0.266666666666667	0.111111111111111	0.384615384615385	0
6360852	0.105263157894737	0.0465116279069767	0.235294117647059	0.337662337662338	0.515151515151515
1583432	0.666666666666667	0.307692307692308	0.909090909090909	0.452830188679245	0.559322033898305
2121081	0	0.217391304347826	0.25	0.135135135135135	0.347826086956522
3976248	0	0.0555555555555556	0.1	0.0980392156862745	0.326923076923077
2322043	1	0.928571428571429	1	0.8	0.884057971014493
1545619	0.454545454545455	0.384615384615385	0.181818181818182	0.5	0.9
5435277	0.833333333333333	1	0.944444444444444	0.745098039215686	0.823529411764706
544402	0.777777777777778	0.384615384615385	0.333333333333333	0.679245283018868	0.592592592592593
4616265	0.75	0.259259259259259	0.25	0.632352941176471	0.645161290322581
6554406	0.352941176470588	0.518518518518518	0	0.204081632653061	0.483870967741935
6364993	0.2	0.0476190476190476	0.133333333333333	0.0961538461538462	0.211538461538462
1582396	0.3	0.28	0.0952380952380952	0.372549019607843	0
4189744	0.826086956521739	0.882352941176471	0.7	0.733333333333333	0.478260869565217
4401546	0.777777777777778	1	0.888888888888889	0.703703703703704	0.666666666666667
3370699	0.916666666666667	0.619047619047619	1	0.793103448275862	1
3536160	0	0.0869565217391304	0.0555555555555556	0.179487179487179	0.105263157894737
3724732	0.722222222222222	0.923076923076923	0.882352941176471	0.707317073170732	0.924242424242424
823885	0	0.266666666666667	0.181818181818182	0.194029850746269	0.0289855072463768
339651	0.0588235294117647	0.0277777777777778	0.0714285714285714	0.123595505617978	0.0338983050847458
4548053	0.777777777777778	0.555555555555556	0.769230769230769	0.66	0.433333333333333
6570972	0.285714285714286	0.173913043478261	0.25	0.205128205128205	0.333333333333333
6550502	0.466666666666667	0.464285714285714	0.818181818181818	0.666666666666667	0.72463768115942
3214656	0.5	0.125	0.333333333333333	0.17741935483871	0.53448275862069
934399	1	1	1	1	0.784313725490196
396267_1	0.846153846153846	0.722222222222222	0.666666666666667	0.608108108108108	0.446808510638298
