TARA_22	TARA_67	TARA_80	TARA_81	TARA_83
2989148_1	1	0	0.842105263157895	0.0588235294117647	0
2989148_2	1	0	0.842105263157895	0.0588235294117647	0
5409544	0.0303030303030303	1	0.1	0.785714285714286	1
1226179_1	0	0.888888888888889	0.0952380952380952	0.769230769230769	1
1226179_2	0	0.888888888888889	0.0952380952380952	0.769230769230769	1
707161	0.037037037037037	1	0	0.875	0.936507936507937
4974430	0.96551724137931	0	0.739130434782609	0.0909090909090909	0
438596_1	1	0	0.8	0.263157894736842	0
438596_2	1	0	0.8	0.263157894736842	0
2905888	0	0.8	0.08	0.571428571428571	0.986666666666667
654926	0	1	0.0454545454545455	0.733333333333333	0.912280701754386
800785_1	0.80952380952381	0	0.869565217391304	0.125	0
800785_2	0.80952380952381	0	0.869565217391304	0.125	0
800785_3	0.80952380952381	0	0.869565217391304	0.125	0
5474927	0.0384615384615385	0.9	0.208333333333333	0.882352941176471	0.984126984126984
879673	0	0.846153846153846	0.0555555555555556	0.571428571428571	0.955555555555556
2146236	0.814814814814815	0	0	0	0
5214162_1	1	0.3	0.785714285714286	0.235294117647059	0.0151515151515152
5214162_2	1	0.3	0.785714285714286	0.235294117647059	0.0151515151515152
5214162_3	1	0.3	0.785714285714286	0.235294117647059	0.0151515151515152
1924258	1	0.222222222222222	0.857142857142857	0.136363636363636	0.0483870967741935
5666179_1	0.321428571428571	1	0	0.952380952380952	0.983333333333333
5666179_2	0.321428571428571	1	0	0.952380952380952	0.983333333333333
5666179_3	0.321428571428571	1	0	0.952380952380952	0.983333333333333
466918	1	0.0833333333333333	0.9	0.2	0.0697674418604651
5616664	0.0588235294117647	1	0.333333333333333	0.692307692307692	1
836480	0.0967741935483871	1	0.4	0.944444444444444	0.981132075471698
669837	0	1	0.142857142857143	0.476190476190476	0.982758620689655
4802699	1	0.166666666666667	0.777777777777778	0.294117647058824	0.0208333333333333
442845_1	0.894736842105263	0	0.833333333333333	0.1	0.05
442845_2	0.894736842105263	0	0.833333333333333	0.1	0.05
1758475	0.142857142857143	0.777777777777778	0.16	0.875	1
6347191	1	0	0.8	0.333333333333333	0.0392156862745098
1907607	0.827586206896552	0	0.894736842105263	0.0769230769230769	0.0566037735849057
1141233	0	0.909090909090909	0.157894736842105	0.785714285714286	0.888888888888889
2811833	0	1	0.0952380952380952	0.583333333333333	0.886792452830189
5113364	0.878787878787879	0.0909090909090909	0.75	0.111111111111111	0.0344827586206897
193981	0	0.222222222222222	0	0.6	0.885245901639344
4982668	0.608695652173913	0.0833333333333333	0.958333333333333	0.263157894736842	0
4906995	0.869565217391304	0	0.538461538461538	0.0714285714285714	0
5615075_1	0.944444444444444	0	0.875	0.0714285714285714	0.121212121212121
5615075_2	0.944444444444444	0	0.875	0.0714285714285714	0.121212121212121
4231788	0.888888888888889	0.2	0.882352941176471	0.142857142857143	0.0652173913043478
935151	0	1	0.210526315789474	0.789473684210526	0.927536231884058
1963866	0.230769230769231	1	0.166666666666667	0.941176470588235	0.951612903225806
853744	0.925925925925926	0.5	0.772727272727273	0.111111111111111	0.0441176470588235
752703	0.263157894736842	1	0.269230769230769	1	1
5157506	0.05	0.363636363636364	0.1	1	0.896551724137931
2184692	1	0.111111111111111	0.785714285714286	0.529411764705882	0.1
84944	0.958333333333333	0.111111111111111	0.826086956521739	0.5	0.0535714285714286
5338183	1	0.692307692307692	0.92	0.5	0.0833333333333333
1306043	0.888888888888889	0	0.636363636363636	0.166666666666667	0
4010949_1	0	1	0.0769230769230769	0.91304347826087	0.806451612903226
4010949_2	0	1	0.0769230769230769	0.91304347826087	0.806451612903226
5120380	0.692307692307692	0	0.923076923076923	0	0.0923076923076923
5305481	0.25	1	0.705882352941177	1	1
137070	0.0434782608695652	1	0.1875	0.708333333333333	0.926470588235294
2713913	0.142857142857143	0.909090909090909	0.217391304347826	0.916666666666667	0.924528301886792
2680114	0.851851851851852	0.153846153846154	0.8	0.333333333333333	0.0138888888888889
5942850	1	0.166666666666667	0.8	0.210526315789474	0.119047619047619
3046346	0.928571428571429	0.25	0.8	0.304347826086957	0.0476190476190476
439005	0.344827586206897	1	0.0555555555555556	0.6	0.966666666666667
4961367	0.0714285714285714	0.888888888888889	0.4	0.2	0.936507936507937
5205309	0.76	0.333333333333333	0.923076923076923	0.0833333333333333	0.0483870967741935
5237570	0.730769230769231	0.2	0.851851851851852	0.157894736842105	0
4997127	0.259259259259259	1	1	1	0.944444444444444
5259166_1	0	0.777777777777778	0.12	0.842105263157895	0.815384615384615
5259166_2	0	0.777777777777778	0.12	0.842105263157895	0.815384615384615
1910663	0.647058823529412	0.307692307692308	0.846153846153846	0.166666666666667	0
1515395	0.0476190476190476	0.444444444444444	0.166666666666667	1	0.836363636363636
2134970	0.75	0	0.777777777777778	0.210526315789474	0
184746	0.4	1	0.227272727272727	0.875	1
801331	0.238095238095238	0.916666666666667	0.333333333333333	0.882352941176471	1
4215034	0.7	0	0.0909090909090909	0	0
1230308	0.153846153846154	0.9	0.32	0.75	0.986111111111111
1110247	0	0.777777777777778	0.0526315789473684	0.736842105263158	0.823529411764706
4194964	0.727272727272727	0	0.833333333333333	0.0588235294117647	0.0862068965517241
750941	0.571428571428571	0.333333333333333	0.125	0.947368421052632	0.948275862068966
315834	0.916666666666667	0.1	0.823529411764706	0.478260869565217	0.06
1825896	0.76	0	0.5	0.0588235294117647	0.0153846153846154
4741604	0.242424242424242	0.727272727272727	0.733333333333333	1	0.983606557377049
