TARA_82	TARA_83	TARA_84	TARA_85
505022	1	1	1	1
4782670	0	0	0	0
4163222	1	1	1	1
2971093	0	0	0	0
2261311	1	1	1	1
5775946	0.970149253731343	1	0	0
4359671	1	0.888888888888889	1	1
2364856	0.0447761194029851	0.0909090909090909	1	1
3422168	0	0	0	0.0588235294117647
5476360	0.957746478873239	0.909090909090909	0	0
2827876	1	1	0.975609756097561	1
1726265	0	0.111111111111111	0	0
6113784	0.0149253731343284	0	0	0
5737813	0.986486486486487	1	1	1
1657522	1	1	1	1
3741560	0	0.0909090909090909	0	0
1749064	0	0.222222222222222	0	0
2293759	1	0.777777777777778	1	1
5396963_1	1	0.666666666666667	1	1
5396963_2	1	0.666666666666667	1	1
3190653	0.0125	0.0833333333333333	0	0
3506275	1	1	0.18	0
1726356	0.129032258064516	0.0833333333333333	1	1
3917730	0.982758620689655	0.9	1	1
5070378	0	0	0.803921568627451	1
3656251	0	0.111111111111111	0	0
1582276_1	0	0	0.777777777777778	1
1582276_2	0	0	0.777777777777778	1
4482118	0.0384615384615385	0.1	0.846153846153846	1
5896164	1	0.75	1	1
4560662	0	0	0.0227272727272727	0
5490890	0.161290322580645	0.0909090909090909	1	1
5241072	0.84	1	0	0
4521668_1	0	0	0.727272727272727	1
4521668_2	0	0	0.727272727272727	1
3781868	0.841269841269841	0.9	0	0
3186748	0.985507246376812	0.8	1	1
5974273	1	1	0.285714285714286	0
5124356	0.974025974025974	0.888888888888889	0.214285714285714	0
1857462	1	1	1	1
938040	0.976470588235294	0.7	1	1
6581855	1	1	0.290909090909091	0
4248947	1	0.846153846153846	1	1
576251	0	0.2	0.714285714285714	1
5033255	1	1	0.32	0
3123175	0	0	0.754716981132076	1
3071950	0	0	0.604651162790698	1
4852883	0.0169491525423729	0	0.74468085106383	1
6387674	0.983333333333333	0.6	1	1
6068163	0	0	0.651162790697674	1
4037103	0	0	0.652173913043478	1
2929600	0.0147058823529412	0.230769230769231	0.760869565217391	1
6350098_1	1	1	0.346153846153846	0
6350098_2	1	1	0.346153846153846	0
1100446	1	1	0.339622641509434	0
5585248	1	1	0.386363636363636	0
3762774	0	0	0.681818181818182	1
942530_1	0.0307692307692308	0	0.7	1
942530_2	0.0307692307692308	0	0.7	1
5289765	0	0	0.612244897959184	1
6141464	1	1	0.36	0
3064365	1	1	0.352941176470588	0
1410451	0	0	0.673469387755102	1
4845883	0.982758620689655	0.666666666666667	1	1
2568118	1	1	0.404761904761905	0
4034554	0	0	0.64	1
4692487	0	0	0.7	1
1659280	0	0	0.625	1
3424611	0	0	0.58695652173913	1
2504818	1	1	0.36734693877551	0
6329079	0	0.2	0.647058823529412	1
4141582	0.916666666666667	0.9	0.122448979591837	0
3912649	1	1	0.377358490566038	0
4753741	1	1	0.391304347826087	0
5587688	1	1	0.352941176470588	0
3947593	1	1	0.352941176470588	0
4744550	0	0.0909090909090909	0.625	1
348256	0	0	0.512820512820513	1
5427206_1	0	0	0.577777777777778	1
5427206_2	0	0	0.577777777777778	1
2443545	0	0	0.63265306122449	1
4331589	0	0	0.558139534883721	1
4173971	1	1	0.41304347826087	0
2897308	1	1	0.822222222222222	0
6125328_1	1	1	0.446808510638298	0
6125328_2	1	1	0.446808510638298	0
1058856	1	1	0.38	0
1170332	0	0.153846153846154	0.652173913043478	1
4549583	1	1	0.345454545454545	0
4573830_1	0	0	0.6	1
4573830_2	0	0	0.6	1
6020056	0	0	0.636363636363636	1
4850354	1	1	0.477272727272727	0
2620963	0	0	0.525	1
1751427	1	0.888888888888889	0.358490566037736	0
5542737	0.985714285714286	0.909090909090909	1	1
3849840	0.986301369863014	1	0.395833333333333	0
2554464_1	1	1	0.575	0
2554464_2	1	1	0.575	0
6265063	0.986666666666667	1	0.434782608695652	0
4382738	0.986301369863014	1	0.348837209302326	0
6146938	0	0	0.5625	1
3156668	0	0	0.435897435897436	1
4103989_1	1	1	0.468085106382979	0
4103989_2	1	1	0.468085106382979	0
1852228	0	0	0.534883720930233	1
1081537_1	0.984126984126984	1	0.318181818181818	0
1081537_2	0.984126984126984	1	0.318181818181818	0
1081537_3	0.984126984126984	1	0.318181818181818	0
1606774	1	1	0.511111111111111	0
6154617	1	1	0.645833333333333	0
2438431_1	0	0	0.58695652173913	1
2438431_2	0	0	0.58695652173913	1
4443166	1	1	0.34	0
4027836	0.985507246376812	1	0.347826086956522	0
4627506	1	1	0.428571428571429	0
3601087	0	0.1	0.6	1
1422573	0	0	0.7	0
4295252_1	0.0158730158730159	0	0.638297872340426	1
4295252_2	0.0158730158730159	0	0.638297872340426	1
1392881	1	1	0.4	0
3659335	0.987654320987654	0.9	1	1
4560920	0.0232558139534884	0	0.565217391304348	1
2921024	0	0.111111111111111	0.545454545454545	1
5979361_1	0.987654320987654	1	0.416666666666667	0
5979361_2	0.987654320987654	1	0.416666666666667	0
5979361_3	0.987654320987654	1	0.416666666666667	0
2392519	0	0	0.534883720930233	1
