TARA_146	TARA_147	TARA_148	TARA_149	TARA_70
1271252	0	0	0	0	0.916666666666667
2641620	0	0	0	0	0.888888888888889
1902194	1	1	1	0.0625	0.972972972972973
1242328	1	1	1	0.08	1
1111079_1	0	0	0	0.806451612903226	0
1111079_2	0	0	0	0.806451612903226	0
1111079_3	0	0	0	0.806451612903226	0
1651958	0	0.0344827586206897	0	0.85	0
696542	0.0769230769230769	0	0.0238095238095238	0.90625	0
2399406_1	0.222222222222222	0	0.115384615384615	0.942857142857143	0
2399406_2	0.222222222222222	0	0.115384615384615	0.942857142857143	0
2576693	0	0	0.16	1	0
1758323	0.0909090909090909	0.0344827586206897	0.0784313725490196	0.826086956521739	0.973684210526316
1690493	0	0	0	0.705882352941177	0
1307974	0	0	0	0	0.789473684210526
2692684	0	0	0	0.85	0.0204081632653061
1147561	0	0	0	0.761904761904762	0
1248331	1	0.941176470588235	1	0.235294117647059	1
718615	1	1	0.916666666666667	0.1	0.692307692307692
2159147	0.222222222222222	0	0.0833333333333333	0.892857142857143	0
1392284	1	1	1	1	0.294117647058824
2914654_1	0.888888888888889	1	0.884615384615385	0.115384615384615	0.96
2914654_2	0.888888888888889	1	0.884615384615385	0.115384615384615	0.96
2330340	0	0	0	0	0.696969696969697
1703525	0	0	0.147058823529412	0.9	0.03125
1302979	1	1	1	0.272727272727273	1
1819225	1	1	0.972972972972973	0.2	0.96
1835138	0.777777777777778	0.769230769230769	0.857142857142857	0.222222222222222	0
985412	0.769230769230769	0.944444444444444	1	0.181818181818182	1
366793	1	1	1	0.944444444444444	0.294117647058824
877056_1	0	0	0	0.652173913043478	0
877056_2	0	0	0	0.652173913043478	0
636862	0	0.0714285714285714	0.0588235294117647	0.846153846153846	0.075
2548498	0.909090909090909	0.789473684210526	0.868421052631579	0.032258064516129	0.833333333333333
2881554	1	0.9375	1	0.307692307692308	1
1699219	0	0.0588235294117647	0.025	0.714285714285714	0
1892882_1	0.818181818181818	1	1	0.333333333333333	1
1892882_2	0.818181818181818	1	1	0.333333333333333	1
1354074_1	1	0.96	0.971428571428571	0.32	0.833333333333333
1354074_2	1	0.96	0.971428571428571	0.32	0.833333333333333
839346	0.909090909090909	0.866666666666667	0.833333333333333	0.12	0.878787878787879
243076	0.0769230769230769	0	0	0.631578947368421	0
2066818	0	0	0	0	0.6
1282863	0	0	0	0.6	0
2930282_1	0.0909090909090909	0	0.210526315789474	0.75	0
2930282_2	0.0909090909090909	0	0.210526315789474	0.75	0
611909_1	0	0	0	0	0.609756097560976
611909_2	0	0	0	0	0.609756097560976
597007	0.8	0.555555555555556	0.631578947368421	0.0909090909090909	0.88
95458	0.818181818181818	0.96551724137931	0.977777777777778	0.347826086956522	1
2168438	0.555555555555556	1	1	0.375	1
2449093	0.857142857142857	0.818181818181818	1	0.4	1
1752245	0.181818181818182	0	0	0.555555555555556	0
2851440	1	0.95	0.918918918918919	0.285714285714286	1
1651192	0.833333333333333	0.153846153846154	0.5	1	1
2469330	0.666666666666667	0.266666666666667	0.314285714285714	1	1
539535	0.7	0.916666666666667	0.833333333333333	0	0.470588235294118
589274	0.333333333333333	1	0.88	0.37037037037037	1
1477762	0	0	0	0.476190476190476	0
178037	0.272727272727273	0	0.0909090909090909	0	0.6875
1714941_1	0.4	0.1	0.193548387096774	0.944444444444444	0.3125
1714941_2	0.4	0.1	0.193548387096774	0.944444444444444	0.3125
2821946	0.909090909090909	0.214285714285714	0.352941176470588	0	0.105263157894737
2884676	0.666666666666667	0.75	0.8	0.172413793103448	1
582574	0	0.05	0.0681818181818182	0.571428571428571	0
2880824_1	1	1	0.942307692307692	0.35	0.967741935483871
2880824_2	1	1	0.942307692307692	0.35	0.967741935483871
2880824_3	1	1	0.942307692307692	0.35	0.967741935483871
839020	0	0	0	0.470588235294118	0
410586	0	0.0909090909090909	0.136363636363636	0.0434782608695652	0.68
1860713	0.846153846153846	0.846153846153846	0.930232558139535	0.421052631578947	0.222222222222222
2718927	1	1	1	1	0.515151515151515
841083	1	1	0.942307692307692	0.428571428571429	1
820002_1	0	0	0	0	0.52
820002_2	0	0	0	0	0.52
820002_3	0	0	0	0	0.52
2298334	0.222222222222222	0	0.111111111111111	0.655172413793103	0.0285714285714286
1137485	0.272727272727273	0.0454545454545455	0.166666666666667	0.807692307692308	0.133333333333333
2127649	0.1875	0.357142857142857	0.259259259259259	0.944444444444444	0.891891891891892
195963	0.307692307692308	0.277777777777778	0.05	0.8	0
2061996	1	1	1	0.545454545454545	1
2104617	0.5	0.736842105263158	0.818181818181818	0.0909090909090909	0.0769230769230769
1773261	0.888888888888889	1	0.777777777777778	0.15	0.789473684210526
1548741	0.8	0.954545454545455	1	0.45	1
1237822	0.2	0.25	0.446808510638298	0.72	1
140620	0.1	0.0384615384615385	0.0416666666666667	0.565217391304348	0
2051647_1	0.928571428571429	1	0.976744186046512	0.5	0.974358974358974
2051647_2	0.928571428571429	1	0.976744186046512	0.5	0.974358974358974
2051647_3	0.928571428571429	1	0.976744186046512	0.5	0.974358974358974
2736419	1	0.916666666666667	1	0.481481481481481	1
2884561	0	0	0.03125	0.485714285714286	0
51236	0	0	0	0	0.407407407407407
