TARA_146	TARA_147	TARA_150	TARA_80
6029838	0	0	1	0.3
958926	1	1	0.8	1
2935512	1	0.956521739130435	0.6	1
3106918	1	1	0.428571428571429	1
1458458	1	0.863636363636364	0.230769230769231	0.9
200620	1	1	0.384615384615385	1
5773175	0.981481481481482	1	0.272727272727273	0.888888888888889
1812808	0.964285714285714	1	0.3	0.916666666666667
5002299	1	1	0.4375	1
2042081	0	0	0.461538461538462	0
2666659	0	0	0.416666666666667	0
4865693	0.0851063829787234	0.125	0.928571428571429	0.0769230769230769
2395572	0.0652173913043478	0.0555555555555556	0.9	0
1639756	0.981132075471698	1	1	1
538685	0.0338983050847458	0	0.5	0
4917245	0	0	0.571428571428571	0.142857142857143
2518593	0.910714285714286	0.9	0.272727272727273	1
355913	0.977777777777778	0.964285714285714	0.333333333333333	0.9375
2349458	0.160714285714286	0.592592592592593	0.785714285714286	0
1638393	0.935483870967742	1	0.4375	0.923076923076923
201602	0.0188679245283019	0.307692307692308	0.111111111111111	0.117647058823529
5082246	0.178571428571429	0	0.833333333333333	0.111111111111111
379368	0.891304347826087	0.869565217391304	0.333333333333333	0.833333333333333
3404520	0.166666666666667	0.291666666666667	0.857142857142857	0.0833333333333333
1710763	0.0555555555555556	0.0769230769230769	0	0.7
4104711	0.0350877192982456	0.0384615384615385	0.6	0
6057435	0.914893617021277	1	0.307692307692308	0.8
5002288	0.807692307692308	0.88	0.272727272727273	0.818181818181818
215103	0.893617021276596	0.689655172413793	0.666666666666667	1
3223185	0.145454545454545	0.05	0.9	0.222222222222222
2777128	0.66	0.75	0	0.777777777777778
3223544	0.916666666666667	0.96	0.3	1
6003824	0.203703703703704	0.05	0.8	0.466666666666667
1760567	0.894736842105263	1	0.272727272727273	1
1307760	0.224489795918367	0.315789473684211	1	0.2
4764645	0.266666666666667	0.08	0.5	0.75
1862535	0.886792452830189	0.9	0.928571428571429	1
2249890	0	0	0.454545454545455	0.125
3629216	0.213114754098361	0.105263157894737	0.888888888888889	0.5625
2743253	0.15	0.535714285714286	0.818181818181818	0.272727272727273
1127899	0.927272727272727	0.888888888888889	0.333333333333333	0.909090909090909
1454158	0.283018867924528	0.363636363636364	0.909090909090909	0.25
86584	0.745454545454545	0.833333333333333	0	0.785714285714286
4441886	0.166666666666667	0.0769230769230769	0.25	0.8
4759599	0.294117647058824	0.235294117647059	0.866666666666667	0.230769230769231
6395796	0.9375	0.7	1	0.9
3866613	0.245283018867925	0.578947368421053	1	0.1875
308643	0.26530612244898	0.285714285714286	0.818181818181818	0
5773729	0.875	1	1	0.941176470588235
562726	0.729166666666667	0.75	0.1	0.642857142857143
5247168	0.8125	0.391304347826087	1	1
4886030	0.321428571428571	0.4	1	0.857142857142857
1186717	0.775510204081633	0.652173913043478	0.230769230769231	0.8125
986279	0.682539682539683	0.642857142857143	0	0.888888888888889
60858	0.225806451612903	0.346153846153846	0.923076923076923	0
4489011	0.814814814814815	0.761904761904762	0.272727272727273	0.666666666666667
940124	0.295081967213115	0.555555555555556	1	0.692307692307692
2739456	0.236363636363636	0.208333333333333	0.785714285714286	0
3179629	0.206896551724138	0.708333333333333	0.5625	0.0909090909090909
5762258	0.722222222222222	0.666666666666667	0.1	0.916666666666667
666735	0.0508474576271186	0.192307692307692	0.666666666666667	0
2395890	0.851851851851852	0.666666666666667	0.214285714285714	0.882352941176471
2636910	0.321428571428571	0.483870967741935	1	0.166666666666667
2731333	0.981132075471698	0.91304347826087	0.5	1
5386755	0.839285714285714	0.533333333333333	1	1
5572116	0.0714285714285714	0.0909090909090909	0.5	0
335317	0.706896551724138	0.619047619047619	0.181818181818182	0.909090909090909
5415637	0.375	0.269230769230769	0	0.823529411764706
4261826	0.0566037735849057	0.45	0	0.153846153846154
93857	0.04	0.0434782608695652	0.428571428571429	0
5457057	0.16	0.333333333333333	0.777777777777778	0.181818181818182
2093180	0.78	0.777777777777778	0.357142857142857	0.933333333333333
4289897	0.636363636363636	0.75	0	0.692307692307692
1521169	0.66	0.619047619047619	0.111111111111111	1
3223591	0.173076923076923	0.521739130434783	0	0
338091	0.763636363636364	0.517241379310345	0.0909090909090909	0.733333333333333
6251144	0.796296296296296	0.666666666666667	0.230769230769231	0.692307692307692
3826306	0.137254901960784	0.105263157894737	0.0833333333333333	0.333333333333333
926911	0.88	0.590909090909091	1	0.8125
5596525	0.285714285714286	0.526315789473684	0.8125	0.384615384615385
2269166	0.80327868852459	0.666666666666667	0.0833333333333333	0.666666666666667
1314549	0.344827586206897	0.722222222222222	0	0.285714285714286
4670702	0.362068965517241	0.526315789473684	0.9	0.769230769230769
1513662	0.1875	0.619047619047619	0	0.0833333333333333
896061	0.6	0.91304347826087	0.928571428571429	0.923076923076923
2777421	0.728813559322034	0.739130434782609	0.111111111111111	0.909090909090909
