TARA_7	TARA_11	TARA_22	TARA_23
4647675	0	0.545454545454545	0	0
4339113	0.0888888888888889	0	0.77319587628866	0.4
372814	0.95	0.5	1	1
882124_1	0.0263157894736842	0	0.708333333333333	0.428571428571429
882124_2	0.0263157894736842	0	0.708333333333333	0.428571428571429
882124_3	0.0263157894736842	0	0.708333333333333	0.428571428571429
3179638_1	0.025974025974026	0	0.58695652173913	0.352941176470588
3179638_2	0.025974025974026	0	0.58695652173913	0.352941176470588
3179638_3	0.025974025974026	0	0.58695652173913	0.352941176470588
5915012	0.964285714285714	1	0.366666666666667	0.759259259259259
4189750	0.0204081632653061	0	0.645161290322581	0.37037037037037
678692	0.880952380952381	1	0.283783783783784	0.471428571428571
2828725	0.0363636363636364	0	0.540816326530612	0.196969696969697
6062752	0.236842105263158	0	0.0545454545454545	0.0222222222222222
2513314	1	0.923076923076923	0.886075949367089	0.766666666666667
3576156	0.948717948717949	1	0.9125	1
983278	0	0	0.351648351648352	0.204545454545455
5169399	0.678571428571429	0.692307692307692	0.863636363636364	0.576923076923077
765615	1	1	0.755813953488372	0.888888888888889
5228683	0.714285714285714	0.666666666666667	0.364864864864865	0.731707317073171
1192766	0.9	0.9	0.681818181818182	0.743589743589744
8124	0.839285714285714	1	0.989010989010989	0.984126984126984
5963188	0.0943396226415094	0.727272727272727	0.23728813559322	0.277777777777778
14104	0.0869565217391304	0.142857142857143	0.152941176470588	0.375
1827098	0.630769230769231	0.818181818181818	0.397058823529412	0.137931034482759
173878	0.163636363636364	0	0.170212765957447	0
185311	0.25	0	0.0757575757575758	0.0857142857142857
3465727	0.163636363636364	0	0.0925925925925926	0.0384615384615385
3370197_1	0.153846153846154	0.533333333333333	0.169811320754717	0.0967741935483871
3370197_2	0.153846153846154	0.533333333333333	0.169811320754717	0.0967741935483871
5960531_1	0.636363636363636	0.923076923076923	0.407407407407407	0.375
5960531_2	0.636363636363636	0.923076923076923	0.407407407407407	0.375
399545	0.0869565217391304	0.307692307692308	0.130952380952381	0.403508771929825
2782698	0.25	0.6	0.195652173913043	0.09375
2332966	0.291666666666667	0.111111111111111	0.153846153846154	0.148936170212766
2088603	0.597014925373134	0.846153846153846	0.695652173913043	0.341463414634146
6230578	0.111111111111111	0.2	0.417582417582418	0.0952380952380952
3660613	0.886075949367089	0.9	0.972972972972973	0.954545454545455
3310096	0.59375	0.235294117647059	0.797297297297297	0.603174603174603
4821409	0.197183098591549	0.6	0.352941176470588	0.225
2220884	0.1875	0	0.132530120481928	0
384061	0.0333333333333333	0	0.120481927710843	0.211538461538462
2808369	0.846153846153846	1	0.645833333333333	0.893939393939394
1809383	0.413793103448276	0.909090909090909	0.409090909090909	0.649122807017544
2479244	0.1	0.230769230769231	0.19672131147541	0.159090909090909
3696659	0.26530612244898	0.111111111111111	0.314814814814815	0.0681818181818182
5191583	0.576923076923077	0.2	0.296296296296296	0.355555555555556
1389580	0.785714285714286	0.714285714285714	0.595744680851064	0.541666666666667
3698417	0	0	0.0895522388059701	0.25531914893617
2148634	0.418604651162791	0.230769230769231	0.602941176470588	0.263157894736842
2942396	0.844827586206897	1	0.867469879518072	0.551724137931034
129230	0.591836734693878	1	0.866666666666667	0.844155844155844
4373676	0.773584905660377	0.785714285714286	0.472527472527473	0.525
3067765	0.75	0.777777777777778	0.850746268656716	0.452380952380952
3052762	0.025	0	0.115942028985507	0
4650996	0.75	0.9	0.938775510204082	1
4218405	0.819672131147541	1	0.764705882352941	0.96
96916	0.828571428571429	0.909090909090909	0.861111111111111	0.904109589041096
673024	0.153846153846154	0.642857142857143	0.177083333333333	0.222222222222222
1627870	0.289473684210526	0.2	0.255813953488372	0.547619047619048
2689029	0.639344262295082	0.818181818181818	0.605633802816901	0.833333333333333
6366332	0.52	0.333333333333333	0.737704918032787	0.74
5219947	1	0.818181818181818	0.976470588235294	0.839285714285714
3177287	0.766666666666667	1	0.765625	0.644444444444444
5462171	0.878787878787879	0.909090909090909	0.578947368421053	0.568627450980392
5797542	0.741935483870968	0.272727272727273	0.768421052631579	0.672131147540984
5577726	0.3	0	0.114942528735632	0.154929577464789
5472240	0.2	0.333333333333333	0.276923076923077	0.54
6285988	0.297872340425532	0	0.323529411764706	0.03125
3685587	0.783333333333333	0.555555555555556	0.578947368421053	0.474576271186441
2226013	0.359375	0.454545454545455	0.625	0.409090909090909
4676169	0.487179487179487	0.533333333333333	0.372093023255814	0.685714285714286
1488780	0.205128205128205	0.166666666666667	0.333333333333333	0.461538461538462
124199	0.0444444444444444	0	0.21875	0.148936170212766
5960714	0.806451612903226	0.533333333333333	0.808988764044944	0.888888888888889
6200477	0.130434782608696	0	0.211111111111111	0.232558139534884
5783213	0.430555555555556	0.777777777777778	0.538461538461538	0.55
49686	0.204081632653061	0	0.126984126984127	0.0128205128205128
3434780	0.205882352941176	0.0909090909090909	0.426229508196721	0.41025641025641
2284332	0.385964912280702	0.5	0.492957746478873	0.513513513513513
6250158	0.392156862745098	0	0.353658536585366	0.238095238095238
3780111	0.0731707317073171	0.176470588235294	0.168421052631579	0.0377358490566038
3084855	0.530612244897959	0.222222222222222	0.75	0.72
6265041	0.32	0.1	0.323076923076923	0.0735294117647059
1531432	0.641025641025641	0.833333333333333	0.86	0.619047619047619
975905	0.982456140350877	0.933333333333333	0.890243902439024	0.956521739130435
1108742	0.0833333333333333	0	0.121951219512195	0.078125
5738619	0.278688524590164	0.571428571428571	0.339622641509434	0.186440677966102
4587351	0.193548387096774	0	0.321428571428571	0.407407407407407
3217041	0.0476190476190476	0.3	0.0927835051546392	0.0588235294117647
5685079	0.191489361702128	0.666666666666667	0.478260869565217	0.422535211267606
3624855	0.430555555555556	0	0.4125	0.333333333333333
5147936	0.6875	1	0.92	0.803571428571429
1820707	0.363636363636364	0.222222222222222	0.210526315789474	0.461538461538462
194203_1	0.339622641509434	0	0.425287356321839	0.485294117647059
194203_2	0.339622641509434	0	0.425287356321839	0.485294117647059
5840972	0.142857142857143	0.111111111111111	0.26530612244898	0.285714285714286
3725042	0.482758620689655	0.2	0.461538461538462	0.469387755102041
891834	0.107142857142857	0	0.0491803278688525	0.276595744680851
3344073	0.829787234042553	1	0.802197802197802	0.935897435897436
2876439	0.466666666666667	0.8	0.515151515151515	0.565217391304348
4340651	0.191780821917808	0	0.25	0.08
4419769	0.623188405797101	0.6	0.405405405405405	0.536231884057971
301349	0.166666666666667	0.272727272727273	0.114285714285714	0.350877192982456
5021663	0.258064516129032	0.285714285714286	0.375	0.365384615384615
3215794	0.583333333333333	0.818181818181818	0.773333333333333	0.720930232558139
1871972	0.758620689655172	0.916666666666667	0.714285714285714	0.666666666666667
2697162	0.978260869565217	1	0.816326530612245	1
1449484	0.705882352941177	0.769230769230769	0.858695652173913	0.970588235294118
6101754	0.712121212121212	0.875	0.755813953488372	0.857142857142857
5705191	0.810344827586207	1	0.951807228915663	0.851063829787234
6258492	1	0.785714285714286	0.986486486486487	0.88
1485609	0.32258064516129	0.8	0.376237623762376	0.214285714285714
6623802	0.214285714285714	0.153846153846154	0.225352112676056	0.327272727272727
2199779	0.132352941176471	0.1	0.214285714285714	0.19047619047619
1193622	0.346938775510204	0	0.396551724137931	0.305555555555556
4855468	0.157142857142857	0.0769230769230769	0.0810810810810811	0.208333333333333
815196	0.230769230769231	0.357142857142857	0.316326530612245	0.11864406779661
2088270	0.54	0.818181818181818	0.444444444444444	0.647058823529412
4630407	0.38	0.307692307692308	0.417721518987342	0.135593220338983
6527285	0.228070175438596	0.5	0.144578313253012	0.131578947368421
4989968	0.245283018867925	0.0833333333333333	0.428571428571429	0.423076923076923
