TARA_147	TARA_148	TARA_149	TARA_151	TARA_25
82297	1	1	0.953703703703704	1	1
6615687	0.961538461538462	0.6	0.990990990990991	0.966666666666667	1
47504	0.0666666666666667	0.2	0.102272727272727	0.5	0
2479292	0.625	1	0.402597402597403	0.555555555555556	0.636363636363636
6426165	0.461538461538462	0.0833333333333333	0.679245283018868	0.888888888888889	0.5
108638	0.904761904761905	1	0.844444444444444	0.952380952380952	0.888888888888889
2147382	0.0333333333333333	0	0.0775862068965517	0.166666666666667	0.111111111111111
1713502	0.95	1	0.878787878787879	0.894736842105263	0.875
5404277	0.541666666666667	0.923076923076923	0.808080808080808	0.909090909090909	1
4660589	0.0454545454545455	0	0.120879120879121	0.0555555555555556	0
2711843_1	0.466666666666667	0.0909090909090909	0.480314960629921	0.266666666666667	1
2711843_2	0.466666666666667	0.0909090909090909	0.480314960629921	0.266666666666667	1
3969057	0.52	0.928571428571429	0.618556701030928	0.333333333333333	0.333333333333333
971423	0.935483870967742	1	0.926605504587156	1	1
5916453	0.0303030303030303	0.0909090909090909	0.096	0	0
184181	0.333333333333333	0.466666666666667	0.535714285714286	0.0869565217391304	0.222222222222222
2740023	0.896551724137931	0.545454545454545	0.908256880733945	0.678571428571429	1
2342097	0.409090909090909	0.6	0.252525252525253	0.212121212121212	0
5754990	0.947368421052632	0.909090909090909	0.871287128712871	0.833333333333333	0.555555555555556
3416073	0.894736842105263	1	0.792452830188679	0.529411764705882	1
4882790	0	0.384615384615385	0.0756302521008403	0	0
4000783	0.944444444444444	0.6875	0.701030927835051	0.666666666666667	0.454545454545455
5554082	0.392857142857143	0	0.203703703703704	0	0
2877975	0.181818181818182	0	0.170212765957447	0.142857142857143	0.333333333333333
3411081	0.833333333333333	1	0.715686274509804	0.666666666666667	0.666666666666667
3982835	0.590909090909091	0.75	0.811111111111111	0.681818181818182	0.9
2149971	0.03125	0.230769230769231	0.113636363636364	0.103448275862069	0.352941176470588
5412497	0.647058823529412	0.727272727272727	0.788235294117647	0.666666666666667	0.714285714285714
526200	0.833333333333333	0.923076923076923	0.877551020408163	0.666666666666667	0.666666666666667
2618494	0.541666666666667	0.833333333333333	0.775510204081633	0.846153846153846	1
6596514	0.166666666666667	0	0.128205128205128	0.2	0
1431409	0.727272727272727	0.769230769230769	0.887096774193548	0.772727272727273	0.916666666666667
1659894_1	0	0.1	0.175182481751825	0.037037037037037	0.2
1659894_2	0	0.1	0.175182481751825	0.037037037037037	0.2
1528999	0.363636363636364	0.3	0.380952380952381	0.25	0.727272727272727
3605042	0.642857142857143	0.909090909090909	0.650943396226415	0.708333333333333	0.888888888888889
534486	1	0.9375	0.872549019607843	1	0.928571428571429
4463504	0.967741935483871	0.9375	0.846846846846847	0.91304347826087	1
6968050	0	0	0.152542372881356	0.0625	0
4005445	0.107142857142857	0.222222222222222	0.265822784810127	0.4375	0.454545454545455
4915962	0.272727272727273	0.272727272727273	0.173913043478261	0.423076923076923	0.1875
5156967	0.586206896551724	0.1	0.247524752475248	0.176470588235294	0.384615384615385
3707985	0.903225806451613	0.888888888888889	0.905982905982906	0.962962962962963	1
2213121	0.96875	1	0.858490566037736	0.8	0.888888888888889
3849042	0.366666666666667	0.0666666666666667	0.324561403508772	0.08	0
611997	0.0952380952380952	0	0.0964912280701754	0.269230769230769	0
6291347	0.0606060606060606	0	0.105769230769231	0.115384615384615	0.444444444444444
556415	0.0454545454545455	0.142857142857143	0.229885057471264	0.0769230769230769	0.222222222222222
210446	0.136363636363636	0.363636363636364	0.216494845360825	0.1	0.0666666666666667
4610807	0.708333333333333	1	0.844444444444444	0.8125	0.333333333333333
5536330_1	0.529411764705882	0.9	0.651515151515151	0.666666666666667	0.363636363636364
