TARA_7	TARA_18	TARA_26	TARA_70
4945645	1	1	1	1
3411701	0	0	0	0
2310594	1	1	1	1
1130023	1	0.972972972972973	1	0
2986134	0	0	0	0.823529411764706
5400589	0.947368421052632	0.935483870967742	1	0
4128966	0.0588235294117647	0.032258064516129	0	0.941176470588235
2133534_1	0.0476190476190476	0.0645161290322581	0.1	1
2133534_2	0.0476190476190476	0.0645161290322581	0.1	1
2220507	0.166666666666667	0.0526315789473684	0	1
119760	0.1	0.0263157894736842	0	0.888888888888889
3890977	0.277777777777778	0.0645161290322581	0	1
2781703	0.0476190476190476	0	0	0.727272727272727
5975882	0.842105263157895	0.885714285714286	1	0.0833333333333333
2688662	0.789473684210526	1	1	0.235294117647059
2598378	0.8125	0.978260869565217	1	0.181818181818182
1904433	0.947368421052632	0.888888888888889	1	0.153846153846154
2830815	0.1	0.0810810810810811	0.0769230769230769	1
2794964_1	0.782608695652174	0.866666666666667	1	0
2794964_2	0.782608695652174	0.866666666666667	1	0
6078878	0.875	1	1	0.333333333333333
6089237	0	0	0.615384615384615	0
3671381	0.2	0.181818181818182	0.111111111111111	1
1027182	0.85	0.633333333333333	0	0
5805493	0.235294117647059	0.264705882352941	0.928571428571429	1
6203594	0.956521739130435	0.954545454545455	0.888888888888889	0.235294117647059
5227946	0.235294117647059	0.206896551724138	0.888888888888889	1
2455022	0.923076923076923	0.916666666666667	1	0.285714285714286
2421494	1	0.974358974358974	1	0.428571428571429
1149479	0.818181818181818	1	1	0.368421052631579
6323509	0.75	0.674418604651163	0.7	0
4652018	0.133333333333333	0.212121212121212	0.666666666666667	0.923076923076923
3278026	1	0.964285714285714	1	0.6
2779048	0.294117647058824	0.323529411764706	0.857142857142857	1
2253518	1	0.864864864864865	0.285714285714286	0.9
2865099	0	0	0	0.454545454545455
4751336	0.818181818181818	0.774193548387097	0.8	0.0833333333333333
2544138	0.823529411764706	0.805555555555556	0.769230769230769	0.1
1304187	0.173913043478261	0.258064516129032	0.1875	0.933333333333333
951030	0.235294117647059	0.375	0.909090909090909	1
3662346	0.1875	0.741935483870968	0.916666666666667	1
5709554	0.863636363636364	0.852941176470588	0.777777777777778	0.111111111111111
1110315	1	0.769230769230769	0.214285714285714	1
2101575	0.736842105263158	0.548387096774194	0.785714285714286	0
6456340	0.333333333333333	0.147058823529412	0	0
4795726	0.782608695652174	0.666666666666667	0.3	0
5370797	0.294117647058824	0.205882352941176	0.111111111111111	0.833333333333333
5870713	0.727272727272727	0.976190476190476	0.363636363636364	1
38200	0.0588235294117647	0.166666666666667	0.777777777777778	0.0666666666666667
3242389_1	0.578947368421053	0.72972972972973	0.888888888888889	0
3242389_2	0.578947368421053	0.72972972972973	0.888888888888889	0
2656657	0.157894736842105	0.114285714285714	0.583333333333333	0.333333333333333
1352226	0.894736842105263	0.857142857142857	1	0.333333333333333
1972737	0.727272727272727	0.722222222222222	0.166666666666667	0.923076923076923
2700979	0.25	0.105263157894737	0.833333333333333	0.1
73503	0.888888888888889	0.763157894736842	0.818181818181818	1
4941389	0.705882352941177	0.567567567567568	0.153846153846154	1
6067127	0.0666666666666667	0.170731707317073	0.733333333333333	0
5159006	0.642857142857143	0.7	0.769230769230769	0
3038834	1	0.84375	1	0.578947368421053
435171	0.8	0.709677419354839	0.916666666666667	0
6032292	0.4	0.733333333333333	0.0833333333333333	0.375
3857249	0.947368421052632	0.727272727272727	0.333333333333333	1
5628772	0.736842105263158	0.5	0.75	0.133333333333333
3319069_1	0.391304347826087	0.84375	0.866666666666667	0.25
3319069_2	0.391304347826087	0.84375	0.866666666666667	0.25
4802145	0.5	0.513513513513513	0.818181818181818	0.923076923076923
1865541	0.888888888888889	0.756756756756757	0.846153846153846	0.125
2815346	0.25	0.363636363636364	0.636363636363636	1
6477692	0.136363636363636	0.179487179487179	0	0.0833333333333333
3468124	0.388888888888889	0.379310344827586	0.2	1
6278019	0.944444444444444	0.868421052631579	0.181818181818182	0.555555555555556
4847084	0.647058823529412	0.459459459459459	0.833333333333333	1
3370413_1	0.125	0.232558139534884	0.875	0.230769230769231
3370413_2	0.125	0.232558139534884	0.875	0.230769230769231
3343604	0.928571428571429	0.903225806451613	0.363636363636364	1
1704934	0.3125	0.275	0.0714285714285714	1
5590328	0.444444444444444	0.472222222222222	1	0.210526315789474
744216	0.761904761904762	0.696969696969697	0.9	1
6539730	0.8	0.606060606060606	0.9375	0.357142857142857
632871	0.0434782608695652	0.2	0	0.0714285714285714
133187_1	0.0952380952380952	0.289473684210526	0.4	0.846153846153846
133187_2	0.0952380952380952	0.289473684210526	0.4	0.846153846153846
3644969	0.684210526315789	0.451612903225806	0.25	0.916666666666667
4636215	1	0.8	1	0.882352941176471
5086651_1	0.875	0.774193548387097	0.25	1
5086651_2	0.875	0.774193548387097	0.25	1
2877551	0.285714285714286	0.578947368421053	0.727272727272727	0
2342715	0.708333333333333	0.774193548387097	0.333333333333333	0.0833333333333333
2729849	0.307692307692308	0.466666666666667	0.818181818181818	0
5751099	0.823529411764706	0.933333333333333	0.533333333333333	0.9
1326792	0.285714285714286	0.264705882352941	0.666666666666667	0.222222222222222
1931947	0.8	0.666666666666667	0.714285714285714	0.230769230769231
5778465	0.692307692307692	0.625	1	0.944444444444444
3415325	0.80952380952381	0.666666666666667	0.916666666666667	1
6059295_1	0.941176470588235	0.875	0.411764705882353	1
6059295_2	0.941176470588235	0.875	0.411764705882353	1
3378102	0.875	0.903225806451613	0.333333333333333	0.894736842105263
286413	0.0555555555555556	0.256410256410256	0.6	0
6324716	0.227272727272727	0.3	0.214285714285714	0
2872220	0.714285714285714	0.424242424242424	0.9	1
4111376	0.166666666666667	0.146341463414634	0.4	0
5070636	0.3125	0.368421052631579	0.909090909090909	0.133333333333333
2222294	0.826086956521739	0.627906976744186	0.0833333333333333	0.857142857142857
3960418	0.473684210526316	0.424242424242424	0	0.6875
1300011	0.133333333333333	0.58974358974359	0.384615384615385	0.153846153846154
6313818	0.739130434782609	0.815789473684211	0.384615384615385	0.461538461538462
4038224	0.611111111111111	0.514285714285714	0.181818181818182	0
4585968	0.0666666666666667	0.25	0.153846153846154	0
366424	1	0.971428571428571	1	0.777777777777778
3255930	0.642857142857143	0.846153846153846	0.111111111111111	0.714285714285714
2404730	0.909090909090909	0.717391304347826	0.8	0.75
2631252_1	0.352941176470588	0.315789473684211	0.647058823529412	1
2631252_2	0.352941176470588	0.315789473684211	0.647058823529412	1
2631252_3	0.352941176470588	0.315789473684211	0.647058823529412	1
4787424	0.866666666666667	0.823529411764706	0.272727272727273	1
3765215	0.785714285714286	1	0.538461538461538	0.909090909090909
1255434	0.173913043478261	0.419354838709677	0	0.588235294117647
5841837	0.529411764705882	0.485714285714286	1	0.714285714285714
5186362	1	1	1	0.7
3381035	0.761904761904762	0.720930232558139	0.666666666666667	0.176470588235294
6122502	0.9375	0.59375	0.941176470588235	0.733333333333333
5317501	0.363636363636364	0.352941176470588	0.933333333333333	0.866666666666667
1532971	0.4375	0.0714285714285714	0	0
4516336	0.894736842105263	0.581395348837209	0.583333333333333	0.8
6014264	0.5	0.315789473684211	0.142857142857143	0.9
3288181	0.75	0.789473684210526	0.833333333333333	0.25
5433404	0.48	0.193548387096774	0.153846153846154	0.647058823529412
4685305	0.578947368421053	0.886363636363636	1	0.916666666666667
5508586	0.555555555555556	0.515151515151515	0.857142857142857	1
1403690	0.777777777777778	0.756756756756757	0.444444444444444	1
5686337	0.217391304347826	0.638888888888889	0.727272727272727	0.2
5499496	0.833333333333333	0.888888888888889	0.8	0.416666666666667
4373566_1	0.444444444444444	0.882352941176471	0.909090909090909	0.722222222222222
4373566_2	0.444444444444444	0.882352941176471	0.909090909090909	0.722222222222222
104437_1	0.44	0.666666666666667	0.727272727272727	0
104437_2	0.44	0.666666666666667	0.727272727272727	0
104437_3	0.44	0.666666666666667	0.727272727272727	0
4683224	0.375	0.4	0.3	0.882352941176471
6493994	0	0.354838709677419	0	0
2128395	0.642857142857143	0.310344827586207	0	0.5
1310085	0.791666666666667	0.413793103448276	0.25	0.894736842105263
771350	0.7	0.529411764705882	1	1
5579434	0.733333333333333	0.896551724137931	0.4	1
1037423	0.444444444444444	0.482758620689655	0.0769230769230769	0.266666666666667
4981848	0.391304347826087	0.526315789473684	0.176470588235294	0
100173	0.904761904761905	0.782608695652174	1	0.857142857142857
6088051	0.8	0.488372093023256	0.307692307692308	0.923076923076923
1071361	0.91304347826087	0.666666666666667	1	0.785714285714286
6338779	0.8125	0.80952380952381	1	1
1364298	0.133333333333333	0.222222222222222	0.25	0.142857142857143
5782636_1	0.0588235294117647	0.525	0.181818181818182	0.642857142857143
5782636_2	0.0588235294117647	0.525	0.181818181818182	0.642857142857143
6565785	0.904761904761905	0.883720930232558	0.6	1
2502459	0.944444444444444	0.676470588235294	0.769230769230769	0.8
2560936	0.111111111111111	0.214285714285714	0.333333333333333	0
771883	0.428571428571429	0.5	0.111111111111111	0.0666666666666667
3685174	0.352941176470588	0.372093023255814	0.272727272727273	0.882352941176471
4484572	0.733333333333333	0.666666666666667	0.411764705882353	1
924921	0.285714285714286	0.363636363636364	0.363636363636364	0.8
6416279	0.388888888888889	0.692307692307692	0.875	0.727272727272727
4276411	0.117647058823529	0.0967741935483871	0	0.6
5736935	0.631578947368421	0.228571428571429	0.3125	0.3125
5583691	0.36	0.238095238095238	0.818181818181818	0.0588235294117647
3510881	0.16	0.6	0.133333333333333	0.583333333333333
3606179	0.368421052631579	0.295454545454545	0.0625	0.8
4843491	0.368421052631579	0.414634146341463	0	0.733333333333333
4924394	0.55	0.344827586206897	0.571428571428571	0.857142857142857
2023849	0.45	0.09375	0.3125	0
1662679	0.133333333333333	0.235294117647059	0.1	0
240434	0.863636363636364	0.82051282051282	1	1
4956203	0.636363636363636	0.615384615384615	0.588235294117647	0.888888888888889
4711671	0.571428571428571	0.945945945945946	0.909090909090909	1
6417909	0.947368421052632	0.542857142857143	0.866666666666667	0.444444444444444
1341093	0.636363636363636	0.7	0.642857142857143	0.846153846153846
6444894	0.5	0.333333333333333	0.181818181818182	0.166666666666667
1324587	0	0.30952380952381	0.214285714285714	0
5506155	0.75	0.666666666666667	0.916666666666667	0.214285714285714
