TARA_72	TARA_4	TARA_9	TARA_23	TARA_70	TARA_76
4023465	0	0.875	0.909090909090909	0.5625	0	0.0416666666666667
4873727	0	0.652173913043478	0.736842105263158	0.642857142857143	0	0
3312011	1	0.384615384615385	0.909090909090909	1	0.928571428571429	1
4033900_1	0.666666666666667	0	0.0769230769230769	0	0	0
4033900_2	0.666666666666667	0	0.0769230769230769	0	0	0
4148267	0.2	0.588235294117647	0.7	0.333333333333333	0.866666666666667	0.0588235294117647
5344346	1	0.769230769230769	0.923076923076923	1	1	0.894736842105263
3141523	0	0.8	0.222222222222222	0.333333333333333	0	0
2870835	0.75	0.642857142857143	0.166666666666667	0.111111111111111	0.8	0.818181818181818
1110539	0	0.37037037037037	0.307692307692308	0	0.1	0.777777777777778
3499918	0.0833333333333333	0.1	0.111111111111111	0.230769230769231	0	0.705882352941177
4639641	0	0.354838709677419	0.25	0.5	0	0
6199870	1	0.540540540540541	0.625	0.0833333333333333	0.888888888888889	0.772727272727273
1105513	0.5	0	0	0.0909090909090909	0.166666666666667	0
3505219	0.583333333333333	0.619047619047619	0.2	0.0714285714285714	0	0.705882352941177
3935171	1	0.555555555555556	0.8	0.444444444444444	1	1
3643099	0	0.318181818181818	0.227272727272727	0.0714285714285714	0	0
2508185	1	0.545454545454545	0.333333333333333	0.4	0.833333333333333	0.785714285714286
2908606	1	1	0.923076923076923	0.733333333333333	1	1
752864	0.866666666666667	0.476190476190476	0.357142857142857	0.0666666666666667	0.7	0.363636363636364
5104410	0.444444444444444	0.166666666666667	0.5	0.0909090909090909	0.785714285714286	0.533333333333333
6769036	0.3	0	0	0	0	0
6440279	0.111111111111111	0.541666666666667	0.266666666666667	0.684210526315789	0.2	0.214285714285714
6912557	0.888888888888889	0.75	1	0.8	0.785714285714286	0.769230769230769
1800985	0.555555555555556	0.108108108108108	0.142857142857143	0.166666666666667	0.5	0.368421052631579
4612359	0.916666666666667	0.5625	1	0.692307692307692	1	0.777777777777778
