TARA_9	TARA_18	TARA_23	TARA_25
963266	1	1	0	0
856985	0	0	1	1
6612803	0	0	1	1
5821002	0	0	1	1
5219609	0	0	1	1
4951547	0	0	1	1
4445220	1	1	0	0
320005	0	0	1	1
3067532	1	1	0	0
2657282	0	0	1	1
2536125	0	0	1	1
2159303	1	1	0	0
2039776	1	1	0	0
1526393	1	1	0	0
1514033_1	0	0	1	1
1514033_2	0	0	1	1
1012030	0	0	1	1
3594923_1	1	0.958333333333333	0	0
3594923_2	1	0.958333333333333	0	0
2048339	1	0.962962962962963	0	0
1166696	0	0.0476190476190476	1	1
3584314	0	0.0625	1	1
2473477	1	0.962962962962963	0	0
3306060	1	0.941176470588235	0	0
2490485	0.05	0	1	1
4957785_1	1	0.933333333333333	0	0
4957785_2	1	0.933333333333333	0	0
3243848	0	0.0625	1	1
306146	1	0.933333333333333	0	0
5628855	0	0.0714285714285714	1	1
387796	0	0.0769230769230769	1	1
2984719	0	0.0588235294117647	1	1
1056401	0	0.0625	1	1
784829	0	0.0833333333333333	1	1
2181049	1	0.944444444444444	0	0
3315811	1	0.947368421052632	0	0
4813177	1	0.956521739130435	0	0
259082	0	0.0526315789473684	1	1
460350	1	0.95	0	0
1195047	0	0.0434782608695652	1	1
3105468	0	0.9	1	1
4944586	1	0.958333333333333	0	0
2091468	1	0.909090909090909	0	0
5066172	0	0.0833333333333333	1	1
1598382	1	0.904761904761905	0	0
2273742	1	0.925925925925926	0	0
3197720_1	1	0.92	0	0
3197720_2	1	0.92	0	0
444081	0.0434782608695652	0.0344827586206897	1	1
1412439_1	1	0.909090909090909	0	0
1412439_2	1	0.909090909090909	0	0
1051760_1	1	0.91304347826087	0	0
1051760_2	1	0.91304347826087	0	0
5331147	1	0.857142857142857	0	0
1961319	1	0.91304347826087	0	0
191383_1	0	0.0740740740740741	1	1
191383_2	0	0.0740740740740741	1	1
5717287	0	0.142857142857143	1	1
1669550_1	1	0.9	0	0
1669550_2	1	0.9	0	0
1457604	1	0.909090909090909	0	0
607906	1	0.846153846153846	0	0
2288263	1	0.833333333333333	0	0
2224902	0	0.105263157894737	1	1
4833807	1	0.888888888888889	0	0
5170245	0	0	0.833333333333333	1
2938296	0	0.0714285714285714	0.954545454545455	1
1690528	0	0.0869565217391304	1	1
1501347_1	0	0.117647058823529	1	1
1501347_2	0	0.117647058823529	1	1
4901422	1	0.833333333333333	0	0
4960371	0	0.111111111111111	1	1
3214346	0	0.08	1	1
562869	0	0.2	1	1
1122625_1	1	0.9	0	0
1122625_2	1	0.9	0	0
883162	0	0.133333333333333	1	1
