TARA_72	TARA_143	TARA_144	TARA_20	TARA_70	TARA_76
6109227	1	1	0.941176470588235	1	1	1
3947844	0	0	0	0	0	0
3168469	0.617647058823529	0.555555555555556	0.1875	0	0.366666666666667	0.538461538461538
2036492	0.644736842105263	0.157894736842105	0.75	0.333333333333333	0.67741935483871	0.818181818181818
4799882	0.710144927536232	0.375	0.777777777777778	0.4375	0.46875	1
6777290	0.837837837837838	0.444444444444444	0.818181818181818	0.333333333333333	0.636363636363636	0.727272727272727
1960225	0.123456790123457	0.176470588235294	0.0416666666666667	0	0.282051282051282	0.181818181818182
1012254	0.788732394366197	0.692307692307692	0.75	0.533333333333333	0.861111111111111	0.583333333333333
7117601	0.681159420289855	0.6	0.888888888888889	0.916666666666667	0.53125	0.916666666666667
2198407	0.430769230769231	0.0625	0.333333333333333	0.583333333333333	0.405405405405405	0.846153846153846
2841885	0.827586206896552	0.9	1	0.6	0.923076923076923	0.9
6362739	0.76	0.727272727272727	0.444444444444444	0.4375	0.709677419354839	0.222222222222222
3122347	0.847457627118644	0.75	0.565217391304348	0.333333333333333	0.666666666666667	0.6
2706535	0.205128205128205	0	0.148148148148148	0	0.36	0.166666666666667
6020130	0.349206349206349	0.3	0.434782608695652	0.818181818181818	0.380952380952381	0.4
4961141	0.220338983050847	0.647058823529412	0.222222222222222	0.142857142857143	0.121951219512195	0.333333333333333
4162354	0.878378378378378	1	0.6	0.9	0.971428571428571	0.8
3913269	0.666666666666667	0.615384615384615	0.48	0.888888888888889	0.777777777777778	0.166666666666667
5438133	0.931506849315068	0.6875	0.958333333333333	0.928571428571429	0.782608695652174	0.5
6044831	0.142857142857143	0.3	0.25	0.3	0.125	0
6001220	0.89041095890411	0.909090909090909	0.9	0.875	0.91304347826087	1
6094046	0.144736842105263	0	0.208333333333333	0	0	0
1663410_1	0.5	0.866666666666667	0.222222222222222	0.416666666666667	0.548387096774194	0.545454545454545
1663410_2	0.5	0.866666666666667	0.222222222222222	0.416666666666667	0.548387096774194	0.545454545454545
1522757	0.661538461538462	0.9	0.592592592592593	0.666666666666667	0.311111111111111	0.454545454545455
4540572	0.232876712328767	0.533333333333333	0.130434782608696	0	0.348837209302326	0.181818181818182
5004669	0.447761194029851	0.444444444444444	0.4	0.7	0.323529411764706	0.0769230769230769
1907131_1	0.76	0.727272727272727	0.807692307692308	0.8	0.733333333333333	0.363636363636364
1907131_2	0.76	0.727272727272727	0.807692307692308	0.8	0.733333333333333	0.363636363636364
3975823	0.453333333333333	0.4	0.2	0.923076923076923	0.566666666666667	0.333333333333333
3515931	0.211267605633803	0	0.105263157894737	0	0.0769230769230769	0.272727272727273
6707047	0.166666666666667	0.2	0.473684210526316	0.470588235294118	0.2	0
1055079	0.309859154929577	0.222222222222222	0.2	0.416666666666667	0.138888888888889	0.1
2907050	0.7125	0.9	0.8	0.642857142857143	0.725	0.9
4713038	0.638888888888889	0.733333333333333	0.315789473684211	0.416666666666667	0.642857142857143	0.333333333333333
2653406	0.859649122807018	0.866666666666667	0.789473684210526	0.769230769230769	0.851851851851852	0.909090909090909
568898	0.670886075949367	0.8	0.866666666666667	0.9	0.909090909090909	0.8125
3137301	0.692307692307692	0.923076923076923	0.6	0.727272727272727	0.689655172413793	0.25
765127	0.830985915492958	0.714285714285714	0.84	1	0.772727272727273	0.785714285714286
601382_1	0.390243902439024	0.631578947368421	0.409090909090909	0.4	0.394736842105263	0.5
601382_2	0.390243902439024	0.631578947368421	0.409090909090909	0.4	0.394736842105263	0.5
5156747	0.289156626506024	0.125	0.208333333333333	0.1	0.135135135135135	0.466666666666667
224642	0.757142857142857	0.647058823529412	0.892857142857143	0.636363636363636	0.48	0.416666666666667
6113144	0.265625	0.222222222222222	0.157894736842105	0.0769230769230769	0.378378378378378	0.571428571428571
3638267	0.558823529411765	0.692307692307692	0.842105263157895	0.875	0.384615384615385	0.333333333333333
5918883	0.3125	0.0909090909090909	0.3	0.1875	0.258064516129032	0
2310236	0.535211267605634	0.833333333333333	0.620689655172414	0.538461538461538	0.35	0.666666666666667
5174569	0.89041095890411	0.933333333333333	0.791666666666667	1	0.821428571428571	0.6
2659254	0.871794871794872	0.933333333333333	1	1	0.847826086956522	0.9375
2754052	0.271186440677966	0.111111111111111	0	0.363636363636364	0.075	0.0769230769230769
3490960	0.56	0.75	0.5	0.5625	0.727272727272727	0.5
5186810	0.63013698630137	0.636363636363636	0.764705882352941	0.777777777777778	0.903225806451613	0.833333333333333
6287497	0.181818181818182	0.222222222222222	0.19047619047619	0.25	0.392857142857143	0.181818181818182
1404888	0.656716417910448	0.625	0.818181818181818	0.384615384615385	0.529411764705882	0.545454545454545
3565839	0.182926829268293	0.2	0.105263157894737	0.545454545454545	0.266666666666667	0.111111111111111
1691810	0.462686567164179	0.111111111111111	0.375	0.5	0.225806451612903	0.642857142857143
5786057	0.696428571428571	0.923076923076923	0.666666666666667	0.666666666666667	0.529411764705882	0.933333333333333
2241774	0.684210526315789	0.416666666666667	0.625	0.5	0.638888888888889	0.692307692307692
3246150	0.393939393939394	0.666666666666667	0.545454545454545	0.166666666666667	0.441860465116279	0.153846153846154
4435709	0.413333333333333	0.3	0.222222222222222	0	0.333333333333333	0.333333333333333
201010	0.112676056338028	0.0588235294117647	0.310344827586207	0.333333333333333	0.175	0
