TARA_145	TARA_150	TARA_152	TARA_30
1510491	1	1	1	1
1534953	0	0	0.933333333333333	1
3724445	1	1	0.105263157894737	0
5076023	0	0.222222222222222	0.933333333333333	1
2156404	0.96551724137931	1	1	0.9
3994558	1	1	0.272727272727273	0
3856266	1	1	0.227272727272727	0.0666666666666667
3239159	0.08	0.1	1	1
5799132	0	0	0	0
2616497	0	0	0.117647058823529	0.888888888888889
1934435	0	0	0.833333333333333	0.1
3170794	0.214285714285714	0	1	1
5170380_1	1	1	0.888888888888889	0
5170380_2	1	1	0.888888888888889	0
4530331	1	1	0.736842105263158	0
1965119	0.1	0.4	0.8	1
5910248	0	0	0.65	0.9
2030229	0.967741935483871	1	0.62962962962963	0
911629	0	0	0.8	0.222222222222222
2077668_1	0	0	0.291666666666667	0.857142857142857
2077668_2	0	0	0.291666666666667	0.857142857142857
1354623	0.0714285714285714	0.181818181818182	0.722222222222222	0.9
6693232	0	0	0.1875	0.8
851116_1	0	0	0.45	0.8125
851116_2	0	0	0.45	0.8125
4488276	1	1	0.523809523809524	0.0909090909090909
2937711_1	0	0.272727272727273	0.80952380952381	0.833333333333333
2937711_2	0	0.272727272727273	0.80952380952381	0.833333333333333
2054030	0	0.2	0.4375	1
1670272_1	0	0	0.541666666666667	1
1670272_2	0	0	0.541666666666667	1
4226516	0.0909090909090909	0.555555555555556	0.823529411764706	1
3661728	1	0.909090909090909	0.388888888888889	0.307692307692308
84875_1	0.259259259259259	1	0.931034482758621	1
84875_2	0.259259259259259	1	0.931034482758621	1
6833621	0	0	0.0625	0.642857142857143
201397	0.1	0	0.666666666666667	0.888888888888889
6276226	1	0.75	0.19047619047619	0.4
845936_1	0.925925925925926	0.9	0.571428571428571	0.0909090909090909
845936_2	0.925925925925926	0.9	0.571428571428571	0.0909090909090909
938001	0.571428571428571	0.833333333333333	0.05	0.0714285714285714
6018308_1	0.210526315789474	0.222222222222222	0.714285714285714	1
6018308_2	0.210526315789474	0.222222222222222	0.714285714285714	1
4660605_1	0	0	0.555555555555556	0.785714285714286
4660605_2	0	0	0.555555555555556	0.785714285714286
2876316	1	0.25	0.933333333333333	0.888888888888889
873741	1	1	0.476190476190476	0.3
4012732	0	0	0.576923076923077	0.7
4465225	0.05	0	0.368421052631579	0.857142857142857
5229633	1	0.888888888888889	0.521739130434783	0.1
3189161_1	0.263157894736842	0.111111111111111	0.741935483870968	1
3189161_2	0.263157894736842	0.111111111111111	0.741935483870968	1
6984784	0.0588235294117647	0.0833333333333333	0.75	0.615384615384615
2736916	0	0	0.56	0.615384615384615
5393802	0.357142857142857	0.666666666666667	1	1
