TARA_4	TARA_7	TARA_9	TARA_82	TARA_83
198948	1	0.990196078431373	1	1	1
5557429	1	1	1	1	1
5210530	1	1	1	1	1
1152152	0.892857142857143	0.8875	0.940298507462687	0	0.3
198164	0.03125	0	0	0.5	0.25
4165278_1	0.964285714285714	0.939393939393939	0.92156862745098	0.888888888888889	0.666666666666667
4165278_2	0.964285714285714	0.939393939393939	0.92156862745098	0.888888888888889	0.666666666666667
1933272	0.242424242424242	0	0	0	0
6048252_1	0.242424242424242	0.343434343434343	0.229166666666667	1	1
6048252_2	0.242424242424242	0.343434343434343	0.229166666666667	1	1
4793437	0	0.0379746835443038	0.508474576271186	0.3	0.0833333333333333
1505956	0.416666666666667	0.224719101123595	0.169811320754717	0.333333333333333	0.818181818181818
1131567	0.269230769230769	0.147727272727273	0.106382978723404	0.222222222222222	0.5
1595599	0.3	0.121951219512195	0.0677966101694915	0	0.181818181818182
1205701	0.037037037037037	0.099009900990099	0.03125	0.538461538461538	0.461538461538462
1167987_1	0.931034482758621	0.957446808510638	0.5	0.7	0.928571428571429
1167987_2	0.931034482758621	0.957446808510638	0.5	0.7	0.928571428571429
3294140	0	0.117647058823529	0.421875	0	0.666666666666667
1836787	0.111111111111111	0.0602409638554217	0.478260869565217	0	0
6029042_1	0.16	0.133333333333333	0	0.222222222222222	0.888888888888889
6029042_2	0.16	0.133333333333333	0	0.222222222222222	0.888888888888889
1581032	0.785714285714286	0.520408163265306	0.87037037037037	0.1	0.222222222222222
3115446	0.88	0.94392523364486	0.981132075471698	1	1
5740115	0.914285714285714	0.875	0.857142857142857	0.333333333333333	0.454545454545455
5313994	0.5	0.658536585365854	0.923076923076923	0.461538461538462	0.181818181818182
733677	0.666666666666667	0.633663366336634	0.790322580645161	0	0.0666666666666667
5714155	0.862068965517241	0.95049504950495	0.723404255319149	0.363636363636364	0.642857142857143
6235671	0.578947368421053	0.595238095238095	0.980769230769231	0.230769230769231	0.333333333333333
2460934	0.933333333333333	0.887640449438202	0.903846153846154	0.461538461538462	0.875
4706928	0.193548387096774	0.0970873786407767	0.533333333333333	0	0
4247637	0.304347826086957	0.0823529411764706	0.551724137931034	0.222222222222222	0
148105	0.2	0.175	0.62962962962963	0	0
4940214	0.387096774193548	0.0860215053763441	0.0196078431372549	0.222222222222222	0.0909090909090909
4459267	0.652173913043478	0.718446601941748	0.8	0.230769230769231	0.416666666666667
5029248	0.8125	0.911111111111111	0.944444444444444	0.615384615384615	0.5
3084055	0.129032258064516	0.0987654320987654	0.523809523809524	0	0.2
3592160	0	0.0618556701030928	0.333333333333333	0	0
3954205	0.76	0.780487804878049	0.829787234042553	0.666666666666667	0.384615384615385
4333010	0.939393939393939	0.785714285714286	0.82089552238806	0.777777777777778	1
1019168	0	0.146067415730337	0.479166666666667	0	0.111111111111111
1767924	0.925925925925926	0.879120879120879	0.951612903225806	0.909090909090909	1
5523211	1	0.887755102040816	0.980392156862745	1	1
4411995	0.269230769230769	0.306930693069307	0.741935483870968	0.0909090909090909	0.153846153846154
4838693_1	0.583333333333333	0.641304347826087	0.333333333333333	1	0.928571428571429
4838693_2	0.583333333333333	0.641304347826087	0.333333333333333	1	0.928571428571429
2861756	0	0.122222222222222	0.15625	0.222222222222222	0.2
794753	0.484848484848485	0.178947368421053	0.482142857142857	0.222222222222222	0.555555555555556
1219447	0.192307692307692	0.141304347826087	0.537037037037037	0.555555555555556	0.142857142857143
949434	0.583333333333333	0.494949494949495	0.25	0.909090909090909	0.846153846153846
1043161	0.914285714285714	0.824742268041237	0.627450980392157	1	0.9
1578681	0.894736842105263	0.936708860759494	0.578947368421053	0.888888888888889	0.5
1110372	0.583333333333333	0.87	0.694915254237288	0.769230769230769	0.666666666666667
1201591	0.806451612903226	0.724137931034483	0.520833333333333	0.8	0.666666666666667
3761124	0.423076923076923	0.65625	0.355932203389831	0	0.4
4982919	0.0769230769230769	0.0681818181818182	0.404255319148936	0.166666666666667	0
6586036	0.625	0.723809523809524	0.379310344827586	1	0.916666666666667
1388925	0.473684210526316	0.185185185185185	0.147540983606557	0.818181818181818	0.444444444444444
2959496_1	0	0.170454545454545	0	0	0
2959496_2	0	0.170454545454545	0	0	0
671634	0.25	0.154761904761905	0.164179104477612	0.888888888888889	0.333333333333333
2737871	0.675675675675676	0.42156862745098	0.173076923076923	0	0.3
4355416	0.818181818181818	0.742268041237113	0.843137254901961	0.916666666666667	0.5
4079082	1	0.910112359550562	1	0.916666666666667	0.777777777777778
2651184	0.580645161290323	0.568181818181818	0.148936170212766	0.454545454545455	0.6
2029491	0.625	0.377551020408163	0.308823529411765	1	0.8
725027	0.947368421052632	0.813725490196078	0.964912280701754	0.727272727272727	1
2002684	0.851851851851852	0.861111111111111	1	0.846153846153846	1
5800173	0.65625	0.367088607594937	0.305084745762712	0.636363636363636	0.888888888888889
3626167	0.642857142857143	0.650602409638554	0.301587301587302	0.833333333333333	0.5
271342	0.21875	0.181818181818182	0.133333333333333	0.111111111111111	0.357142857142857
1962030	0.16	0.136842105263158	0.375	0.2	0
612953_1	0.4375	0.627659574468085	0.796875	0.636363636363636	0.555555555555556
612953_2	0.4375	0.627659574468085	0.796875	0.636363636363636	0.555555555555556
1222712	0.142857142857143	0.118811881188119	0.369565217391304	0	0
5059596	0.08	0.225806451612903	0.422222222222222	0.3	0
2931872	0.0714285714285714	0.131313131313131	0.235294117647059	0	0.416666666666667
1362268	0.939393939393939	0.914893617021277	0.520833333333333	0.75	0.785714285714286
4911736	0.424242424242424	0.568627450980392	0.725806451612903	0.111111111111111	0.153846153846154
3217708	0.379310344827586	0.404040404040404	0.703703703703704	0.166666666666667	0.0909090909090909
5231161	0.371428571428571	0.12621359223301	0.0517241379310345	0.1	0.0909090909090909
2641553_1	0.368421052631579	0.666666666666667	0.775862068965517	0.666666666666667	0.846153846153846
2641553_2	0.368421052631579	0.666666666666667	0.775862068965517	0.666666666666667	0.846153846153846
385911	0.515151515151515	0.505050505050505	0.741935483870968	0.2	0.3
1539760	0.75	0.819148936170213	0.603448275862069	0.923076923076923	1
28759	0.970588235294118	0.923076923076923	0.637931034482759	1	1
4786410	0.12	0.166666666666667	0.325581395348837	0.111111111111111	0.1
4467183	0.0740740740740741	0.48	0.4	0	0.777777777777778
3284735	0.828571428571429	0.896907216494845	0.872727272727273	1	1
1689472	0.92	0.741176470588235	0.709090909090909	0.3	0.916666666666667
4681567_1	0.575757575757576	0.355555555555556	0.590163934426229	0.777777777777778	1
4681567_2	0.575757575757576	0.355555555555556	0.590163934426229	0.777777777777778	1
4681567_3	0.575757575757576	0.355555555555556	0.590163934426229	0.777777777777778	1
1518319	0.0256410256410256	0.0851063829787234	0.333333333333333	0	0
5645199	0.852941176470588	0.942857142857143	0.984615384615385	1	1
656271	0.735294117647059	0.876288659793814	0.590163934426229	1	0.5
2611578	0.294117647058824	0.314606741573034	0.0615384615384615	0.166666666666667	0.466666666666667
4454389	0.882352941176471	0.860759493670886	0.963636363636364	1	0.833333333333333
1566895	0.5	0.291139240506329	0.19672131147541	0.777777777777778	0.666666666666667
4004965	0.540540540540541	0.735294117647059	0.968253968253968	1	1
699011	0.6875	0.572815533980582	0.418604651162791	0.25	0.272727272727273
979173	0.371428571428571	0.64	0.5	1	0.785714285714286
3262844	0.789473684210526	0.515463917525773	0.86	0.916666666666667	0.833333333333333
647747	0.575757575757576	0.536082474226804	0.80952380952381	0.75	0.769230769230769
4344605	0.166666666666667	0.494117647058824	0.46551724137931	0.142857142857143	0.166666666666667
832364	0.875	0.592592592592593	0.660377358490566	1	0.625
5818233	0.358974358974359	0.0978260869565217	0.431034482758621	0.3	0.0909090909090909
5773896	0.5	0.584158415841584	0.830508474576271	0.7	0.9
1225807	0.914285714285714	0.911764705882353	0.730769230769231	1	1
3157981	0.7	0.656862745098039	0.565217391304348	0.166666666666667	0.5
3126345	0.344827586206897	0.494623655913978	0.240740740740741	0	0.153846153846154
1946463	0.782608695652174	0.904255319148936	0.5625	1	0.7
4436456	0.470588235294118	0.29126213592233	0.183333333333333	0.272727272727273	0.333333333333333
3668423	0.703703703703704	0.673684210526316	0.638297872340426	1	1
5732512	0.171428571428571	0.111111111111111	0.0357142857142857	0	0.0714285714285714
2173489	0.166666666666667	0.197674418604651	0.0757575757575758	0.2	0.4
4229167	0.192307692307692	0.261363636363636	0.444444444444444	0.222222222222222	0
1792965	0.608695652173913	0.455555555555556	0.520833333333333	0.9	0.909090909090909
5095337	0.75	0.552083333333333	0.607142857142857	1	0.454545454545455
2577230	0.612903225806452	0.64367816091954	0.7	0.692307692307692	0.636363636363636
5303078	1	1	0.810344827586207	1	1
1084571	0.56	0.421052631578947	0.2	0.666666666666667	0.5
629099	0.459459459459459	0.343434343434343	0.0754716981132075	0.0909090909090909	0.153846153846154
2260496	0.53125	0.49438202247191	0.695652173913043	1	0.818181818181818
3273352_1	0.551724137931034	0.613636363636364	0.833333333333333	0.416666666666667	0.230769230769231
3273352_2	0.551724137931034	0.613636363636364	0.833333333333333	0.416666666666667	0.230769230769231
366124	0.290322580645161	0.231481481481481	0.0212765957446809	0	0.181818181818182
1956436	0.171428571428571	0.255813953488372	0.444444444444444	0.0714285714285714	0
5327833	0.413793103448276	0.505494505494505	0.771428571428571	0.666666666666667	0.75
5201831	0.90625	0.639175257731959	0.867924528301887	0.909090909090909	1
1256580	0.851851851851852	0.838709677419355	0.903225806451613	0.727272727272727	0.8
226596_1	0.714285714285714	0.435643564356436	0.454545454545455	0.307692307692308	0.909090909090909
226596_2	0.714285714285714	0.435643564356436	0.454545454545455	0.307692307692308	0.909090909090909
5202536	0.642857142857143	0.662921348314607	0.84	0.461538461538462	0.666666666666667
4240555_1	0.933333333333333	0.883720930232558	0.9375	0.857142857142857	0.888888888888889
4240555_2	0.933333333333333	0.883720930232558	0.9375	0.857142857142857	0.888888888888889
4217735	0.419354838709677	0.333333333333333	0.471428571428571	0.555555555555556	0.555555555555556
1604263	0.916666666666667	0.858585858585859	0.945454545454545	0.75	0.818181818181818
348626	0.833333333333333	0.604651162790698	0.574468085106383	1	0.6
1617198	0.741935483870968	0.776470588235294	0.867647058823529	0.333333333333333	0.9
4995411	0.28	0.488636363636364	0.244444444444444	0.272727272727273	0.25
5040993	0	0.102272727272727	0	0	0.181818181818182
4571948	0.53125	0.411764705882353	0.208333333333333	0.333333333333333	0.384615384615385
5533804	0.371428571428571	0.488372093023256	0.183333333333333	0.0833333333333333	0.230769230769231
5213691	1	0.926315789473684	0.981818181818182	1	1
693369	0.171428571428571	0.130952380952381	0.254545454545455	0.214285714285714	0
394103_1	0.941176470588235	0.904761904761905	1	1	1
394103_2	0.941176470588235	0.904761904761905	1	1	1
394103_3	0.941176470588235	0.904761904761905	1	1	1
4520652	0.783783783783784	0.871287128712871	0.962264150943396	0.583333333333333	0.846153846153846
757448	0.478260869565217	0.473684210526316	0.255813953488372	0	0.333333333333333
4224234	0.8	0.571428571428571	0.602941176470588	1	0.785714285714286
1033033	0.285714285714286	0.274725274725275	0.0851063829787234	0	0
4687848	0.538461538461538	0.340425531914894	0.5625	0.666666666666667	0.4
414186	1	0.946808510638298	0.979591836734694	0.727272727272727	0.7
333358	0.740740740740741	0.673469387755102	0.529411764705882	0.333333333333333	0.357142857142857
2023294	0.307692307692308	0.494736842105263	0.326086956521739	0.5	0.466666666666667
1175207	0.272727272727273	0.576923076923077	0.377777777777778	0.230769230769231	0.285714285714286
385072	0.966666666666667	0.75	0.957446808510638	1	1
5640539	0.6875	0.490196078431373	0.721311475409836	0.909090909090909	0.538461538461538
3159546	0.0333333333333333	0.0618556701030928	0	0	0.266666666666667
1209705	0.393939393939394	0.333333333333333	0.62962962962963	0.333333333333333	0.0909090909090909
67072	0.290322580645161	0.174418604651163	0.166666666666667	0	0.666666666666667
2997898	0.391304347826087	0.455555555555556	0.338709677419355	0.230769230769231	0
5734390	0.193548387096774	0.238636363636364	0.169811320754717	0.285714285714286	0.153846153846154
574665	0.538461538461538	0.346534653465347	0.193548387096774	0.5	0.0714285714285714
5855478	0.833333333333333	0.92156862745098	0.770833333333333	1	1
1916197	0.171428571428571	0.2	0.131147540983607	0.6	0.363636363636364
808758	0.342857142857143	0.479166666666667	0.3	0.75	0.454545454545455
4219657	0.636363636363636	0.615384615384615	0.810344827586207	0.777777777777778	0.9
3953952_1	0.911764705882353	0.730769230769231	0.905660377358491	0.545454545454545	0.733333333333333
3953952_2	0.911764705882353	0.730769230769231	0.905660377358491	0.545454545454545	0.733333333333333
4218500	0.0666666666666667	0.0869565217391304	0	0.222222222222222	0.153846153846154
1213157	0.696969696969697	0.645833333333333	0.857142857142857	0.833333333333333	0.777777777777778
1299633	0.103448275862069	0.142857142857143	0.0149253731343284	0	0
2832370	0.735294117647059	0.549019607843137	0.5	0.75	1
4932170	0.235294117647059	0.225490196078431	0.0892857142857143	0.333333333333333	0
