TARA_72	TARA_142	TARA_143	TARA_144	TARA_76
5210874	0.947368421052632	0.904761904761905	0.923076923076923	0.888888888888889	0.25
1794879	0.037037037037037	0.142857142857143	0.178571428571429	0	0.65
5421864	0.972222222222222	0.95	0.8	0.777777777777778	0.354166666666667
4405963	0.53125	0.888888888888889	0.724137931034483	0.7	0.175
2932509	0.709677419354839	0.461538461538462	0.6	0.666666666666667	0.111111111111111
3237225	1	0.909090909090909	0.714285714285714	0.636363636363636	0.425
1875740	0.904761904761905	0.645161290322581	1	0.888888888888889	0.717391304347826
5200076	0.608695652173913	0.655172413793103	0.714285714285714	0.111111111111111	0.542857142857143
1434116	0.105263157894737	0.136363636363636	0	0.666666666666667	0.444444444444444
2717917	0.807692307692308	0.970588235294118	0.88	0.666666666666667	0.467741935483871
2353191	0.903225806451613	0.807692307692308	0.55	0.666666666666667	0.666666666666667
5680392	0.96	1	0.875	1	0.851851851851852
2356361	0.8125	0.947368421052632	0.896551724137931	0.833333333333333	0.448275862068966
2818342	0.516129032258065	0.461538461538462	0.482758620689655	0.6	0.0588235294117647
1229732	0.476190476190476	0.157894736842105	0.315789473684211	0.333333333333333	0.290322580645161
4224055	0.428571428571429	0.5	0.64	0.444444444444444	0.924528301886792
3752063	0.4	0.545454545454545	0.481481481481481	0.583333333333333	0.921052631578947
284181	0.227272727272727	0.78125	0.875	0.6	0.541666666666667
4611401	0.181818181818182	0.538461538461538	0.44	0	0.214285714285714
3448402	0.0666666666666667	0.153846153846154	0.0869565217391304	0.166666666666667	0.325
226318_1	0.972972972972973	0.727272727272727	0.857142857142857	0.8125	0.701754385964912
226318_2	0.972972972972973	0.727272727272727	0.857142857142857	0.8125	0.701754385964912
670884	0.52	0.777777777777778	0.384615384615385	0.777777777777778	0.805555555555556
6394186	0.375	0.375	0.45	0.4	0.804347826086957
3907503	0.580645161290323	0.80952380952381	0.916666666666667	0.888888888888889	0.514285714285714
4167606_1	0.695652173913043	0.173913043478261	0.25	0.272727272727273	0.258064516129032
4167606_2	0.695652173913043	0.173913043478261	0.25	0.272727272727273	0.258064516129032
5426294	0.117647058823529	0.15	0.444444444444444	0.533333333333333	0.179487179487179
3396213	0.482758620689655	0.515151515151515	0.48	0.333333333333333	0.119047619047619
439437	0.7	0.757575757575758	0.424242424242424	0.733333333333333	0.673076923076923
401296	0.777777777777778	0.8	0.814814814814815	0.888888888888889	0.41025641025641
2796099	0	0.257142857142857	0.619047619047619	0.333333333333333	0.435897435897436
6594081	0.666666666666667	0.5	0.736842105263158	0.111111111111111	0.742857142857143
5301158	0.655172413793103	0.485714285714286	0.653846153846154	0.727272727272727	0.955555555555556
6354103	1	0.633333333333333	1	0.928571428571429	0.722222222222222
5418222	0.833333333333333	1	1	0.777777777777778	1
2002045	0.625	0.692307692307692	0.125	0.769230769230769	0.611111111111111
4867814	0.266666666666667	0.689655172413793	0.346153846153846	0.545454545454545	0.266666666666667
