TARA_72	TARA_143	TARA_26	TARA_70	TARA_76
1978869	1	1	1	1	1
4233293	1	1	0.777777777777778	1	1
3639304_1	1	1	0.666666666666667	1	1
3639304_2	1	1	0.666666666666667	1	1
2812166	1	1	0.8125	1	1
1455752	0	0	0	0.0333333333333333	0
2292942	1	1	1	0.9	1
5201391_1	1	1	1	1	1
5201391_2	1	1	1	1	1
5636205_1	0.0363636363636364	0	0.0714285714285714	0.0810810810810811	0.172413793103448
5636205_2	0.0363636363636364	0	0.0714285714285714	0.0810810810810811	0.172413793103448
5636205_3	0.0363636363636364	0	0.0714285714285714	0.0810810810810811	0.172413793103448
4195248	0.87719298245614	1	0.8	0.852941176470588	0.8
5538565	0.909090909090909	1	1	0.852941176470588	0.807692307692308
5372790_1	0.150684931506849	0.2	0.357142857142857	0.135135135135135	0.157894736842105
5372790_2	0.150684931506849	0.2	0.357142857142857	0.135135135135135	0.157894736842105
5372790_3	0.150684931506849	0.2	0.357142857142857	0.135135135135135	0.157894736842105
252234	0.714285714285714	1	1	0.962962962962963	1
4829065	0	0	0	0	0
3942206	0.25	0	0.444444444444444	0.2	0.193548387096774
3655270	0.821428571428571	0.75	0.9	0.470588235294118	0.583333333333333
1476769	0.886792452830189	0.947368421052632	1	0.923076923076923	0.909090909090909
3314794	0.0263157894736842	0	0.142857142857143	0.2	0
3834108_1	0.204081632653061	0.0555555555555556	0	0.153846153846154	0.583333333333333
3834108_2	0.204081632653061	0.0555555555555556	0	0.153846153846154	0.583333333333333
6033196	0.754385964912281	0.857142857142857	0.2	0.916666666666667	0.714285714285714
5175485	0.743589743589744	1	0.777777777777778	0.782608695652174	1
1535549	0.340909090909091	0.461538461538462	0.0833333333333333	0.133333333333333	0.0909090909090909
2323340	0.166666666666667	0.25	0.454545454545455	0.176470588235294	0.208333333333333
2971458	0.208333333333333	0.416666666666667	0	0.05	0.0416666666666667
6402457	0.975609756097561	1	0.538461538461538	0.958333333333333	0.96
4748734	0.725490196078431	1	1	0.909090909090909	1
157787	0.189655172413793	0.1	0.0909090909090909	0.25	0.315789473684211
3201996	0.214285714285714	0.428571428571429	0.333333333333333	0.473684210526316	0.321428571428571
3004100_1	0.369230769230769	0	0.272727272727273	0.384615384615385	0.117647058823529
3004100_2	0.369230769230769	0	0.272727272727273	0.384615384615385	0.117647058823529
539212	0.72	0.916666666666667	0.5	0.870967741935484	0.9
4999564	0.627450980392157	0.888888888888889	0.8	0.545454545454545	1
4585005	0.837837837837838	0.846153846153846	1	0.96969696969697	0.782608695652174
5859691	0.457142857142857	0.666666666666667	0.8	0.91304347826087	0.863636363636364
2393356	0.271186440677966	0.380952380952381	0.3	0.15	0.321428571428571
