TARA_150	TARA_18	TARA_22	TARA_25	TARA_70	TARA_76
1768399	1	0.636363636363636	0.441860465116279	0.888888888888889	1	1
511216	1	0.888888888888889	0.609756097560976	0.6875	1	1
2856395	1	0.7	0.695652173913043	0.454545454545455	0.9375	1
1172780	0.897435897435897	0.888888888888889	0.44	0.933333333333333	0.944444444444444	0.777777777777778
502163	0.590909090909091	0.333333333333333	0.25	0.818181818181818	0.210526315789474	0.777777777777778
2393859	0.780487804878049	0.3	0.25	0.588235294117647	0.864864864864865	0.6875
1012682	0.272727272727273	0	0	0	0	0
631172	0.742857142857143	1	1	1	1	1
1216201_1	0.884615384615385	0.545454545454545	0.8	0.944444444444444	0.428571428571429	0.888888888888889
1216201_2	0.884615384615385	0.545454545454545	0.8	0.944444444444444	0.428571428571429	0.888888888888889
1317182_1	0.311111111111111	0.0909090909090909	0.0666666666666667	0	0.175	0.0833333333333333
1317182_2	0.311111111111111	0.0909090909090909	0.0666666666666667	0	0.175	0.0833333333333333
1348352	0.761904761904762	0.785714285714286	0.441176470588235	0.545454545454545	0.878787878787879	0.928571428571429
980972_1	0.268292682926829	0.1	0.195121951219512	0.307692307692308	0.206896551724138	0.333333333333333
980972_2	0.268292682926829	0.1	0.195121951219512	0.307692307692308	0.206896551724138	0.333333333333333
1236570	0.933333333333333	1	0.594594594594595	0.789473684210526	0.727272727272727	0.818181818181818
2338264	0.255813953488372	0.8	0.5	0.428571428571429	0.259259259259259	0.272727272727273
2808647	0.087719298245614	0.5	0.393939393939394	0	0.103448275862069	0.117647058823529
2816202	0.589285714285714	0.909090909090909	0.971428571428571	1	0.782608695652174	0.8125
573734	0.210526315789474	0	0.0540540540540541	0	0.290322580645161	0.222222222222222
1420506	0.754385964912281	0.833333333333333	0.870967741935484	0.666666666666667	0.382352941176471	0.555555555555556
1039872	0.439024390243902	0.846153846153846	0.454545454545455	0.25	0.230769230769231	0.2
1964939	0.298245614035088	0.230769230769231	0.0882352941176471	0.153846153846154	0.0810810810810811	0.181818181818182
1633755	0.282051282051282	0.5	0.434782608695652	0.434782608695652	0.620689655172414	0.111111111111111
2694055	0.58695652173913	0.3	0.4	0.666666666666667	0.296296296296296	0.555555555555556
974444	0.219512195121951	0.272727272727273	0.655172413793103	0.529411764705882	0.291666666666667	0.25
1123092_1	0.0465116279069767	0.2	0.314285714285714	0.130434782608696	0.0384615384615385	0.4
1123092_2	0.0465116279069767	0.2	0.314285714285714	0.130434782608696	0.0384615384615385	0.4
2598377	0.35	0.0909090909090909	0.166666666666667	0.538461538461538	0.162790697674419	0
748319	0.877551020408163	0.4	0.722222222222222	0.909090909090909	0.791666666666667	0.833333333333333
1274	0.844827586206897	0.818181818181818	0.972222222222222	0.578947368421053	0.918918918918919	0.75
1148016	0.454545454545455	0.666666666666667	0.386363636363636	1	0.446808510638298	0.444444444444444
455138	0.19047619047619	0	0	0	0.0487804878048781	0.25
49238	0.239130434782609	0.1	0.416666666666667	0.133333333333333	0.315789473684211	0.7
1277224	0.71875	0.7	0.477272727272727	0.684210526315789	0.78125	0.222222222222222
2387339	0.566037735849057	0.666666666666667	0.696969696969697	0.772727272727273	0.566666666666667	0.636363636363636
1572567	0.826086956521739	0.888888888888889	0.763157894736842	0.9	0.896551724137931	0.769230769230769
529091	0.777777777777778	0.909090909090909	0.888888888888889	0.826086956521739	1	0.909090909090909
2561670_1	0.627450980392157	0.666666666666667	0.5	0.166666666666667	0.526315789473684	0.5
2561670_2	0.627450980392157	0.666666666666667	0.5	0.166666666666667	0.526315789473684	0.5
783071	0.02	0.333333333333333	0.239130434782609	0.111111111111111	0.04	0.0625
2399649	0.633333333333333	1	0.903225806451613	0.869565217391304	0.777777777777778	0.818181818181818
628878	0.146341463414634	0.166666666666667	0.341463414634146	0.222222222222222	0.5	0.272727272727273
72587	0.256410256410256	0.5	0.333333333333333	0.714285714285714	0.459459459459459	0.1875
809005_1	0.760869565217391	0.7	0.8125	0.777777777777778	0.424242424242424	0.666666666666667
809005_2	0.760869565217391	0.7	0.8125	0.777777777777778	0.424242424242424	0.666666666666667
2406131_1	0	0	0	0	0.136363636363636	0
2406131_2	0	0	0	0	0.136363636363636	0
