TARA_142	TARA_143	TARA_144	TARA_146	TARA_147	TARA_149
6744311	0	0	0	0	0	0
6091434	0.4	1	1	1	1	1
1409665	0.2	0.555555555555556	0	1	0.178571428571429	0
3580441	0.740740740740741	0.333333333333333	0.8	0.866666666666667	0.666666666666667	0.909090909090909
1563423	0.565217391304348	1	1	1	1	1
5593610	0.837837837837838	0.666666666666667	0.772727272727273	0.576923076923077	0.769230769230769	1
4781672	0.735294117647059	0.1	0	0.379310344827586	0.352941176470588	0
6566869	0.727272727272727	1	0.866666666666667	0.368421052631579	0.954545454545455	0.388888888888889
1577346	0.409090909090909	0	0	0.0909090909090909	0	0
4301510	0.142857142857143	0.909090909090909	0.8	0.769230769230769	0.5	0.814814814814815
3311720	0.5	0.0454545454545455	0.232558139534884	0.380952380952381	0	0.0555555555555556
941589	0.2	0.153846153846154	0.235294117647059	0.260869565217391	0.178571428571429	0.294117647058824
6012771	0.5625	0.692307692307692	0.478260869565217	0.0666666666666667	0.153846153846154	0.5
3824053_1	0.758620689655172	0.333333333333333	0.194444444444444	0.0666666666666667	0.136842105263158	0.181818181818182
3824053_2	0.758620689655172	0.333333333333333	0.194444444444444	0.0666666666666667	0.136842105263158	0.181818181818182
2936246	0	0.166666666666667	0.0434782608695652	0.166666666666667	0.607692307692308	0.166666666666667
1967437	0.217391304347826	0	0.307692307692308	0.285714285714286	0.392857142857143	0.380952380952381
4913012_1	0.235294117647059	0.153846153846154	0.4	0.333333333333333	0.0952380952380952	0.695652173913043
4913012_2	0.235294117647059	0.153846153846154	0.4	0.333333333333333	0.0952380952380952	0.695652173913043
1003699	0.484848484848485	0.666666666666667	0	0.2	0.384615384615385	0.0476190476190476
4959303	0.75	0.4	0.357142857142857	0.176470588235294	0.625	0.111111111111111
973986	0.315789473684211	0.2	0.181818181818182	0.0833333333333333	0.476190476190476	0.625
6093909	0.206896551724138	0	0.0666666666666667	0.0625	0.1875	0
5442669	0.916666666666667	0.647058823529412	0.382352941176471	0.8	0.858407079646018	0.416666666666667
3506298	0.75	1	0.655172413793103	1	0.984375	0.7
6946375	0.1	0.777777777777778	0.230769230769231	0.692307692307692	0.645833333333333	0.545454545454545
1568013_1	0.645161290322581	0.692307692307692	0.645161290322581	0.769230769230769	0.608695652173913	0.75
1568013_2	0.645161290322581	0.692307692307692	0.645161290322581	0.769230769230769	0.608695652173913	0.75
5369498	1	1	0.448275862068966	0.866666666666667	0.645161290322581	0.647058823529412
3706326	0.714285714285714	0.8	0.5	0.333333333333333	0.5	0.736842105263158
1683130	0.75	0.666666666666667	0.625	0.571428571428571	0.64	0.76
6100866	0.421052631578947	0.7	0.357142857142857	0.478260869565217	0.411764705882353	0.285714285714286
2269790	0.172413793103448	0.454545454545455	0.352941176470588	0	0.545454545454545	0.173913043478261
1018523	0.384615384615385	0.166666666666667	0.571428571428571	0.461538461538462	0.173913043478261	0.652173913043478
3170158	0.588235294117647	0.5	0.454545454545455	0.533333333333333	0.416666666666667	0.428571428571429
5088905	0.928571428571429	1	0.923076923076923	1	0.666666666666667	1
5632444	0.6	0.666666666666667	0.416666666666667	0.666666666666667	0.3125	0.714285714285714
6892363	0.428571428571429	0.230769230769231	0.25	0.153846153846154	0.518518518518518	0.235294117647059
3739235	0.777777777777778	0.458333333333333	0.3125	0.785714285714286	0.722689075630252	1
1380879	0.733333333333333	0.461538461538462	0.565217391304348	0.636363636363636	0.333333333333333	0.882352941176471
308369	0.666666666666667	0.866666666666667	0.861111111111111	0.964285714285714	0.826086956521739	0.428571428571429
2137531	0	0.166666666666667	0.342105263157895	0.142857142857143	0.346153846153846	0.181818181818182
5916355	0.181818181818182	0.357142857142857	0.571428571428571	0.238095238095238	0.5	0.173913043478261
2548705_1	0.852941176470588	0.461538461538462	0.535714285714286	0.888888888888889	0.888888888888889	0.607142857142857
2548705_2	0.852941176470588	0.461538461538462	0.535714285714286	0.888888888888889	0.888888888888889	0.607142857142857
3308827	0.8	0.9	0.764705882352941	0.826086956521739	0.95	0.62962962962963
4106571	0.09375	0.142857142857143	0.15	0.44	0.25	0.391304347826087
6133014	0.486486486486487	1	0.533333333333333	0.25	0.375	0.75
6828511	0.307692307692308	0.357142857142857	0.352941176470588	0.428571428571429	0.428571428571429	0.19047619047619
4353071_1	0.5	0.846153846153846	0.681818181818182	0.631578947368421	0.727272727272727	0.65
4353071_2	0.5	0.846153846153846	0.681818181818182	0.631578947368421	0.727272727272727	0.65
5312188	0.230769230769231	0.217391304347826	0.176470588235294	0.15	0.182926829268293	0.6875
1392201	0.516129032258065	0.5	0.421052631578947	0.52	0.333333333333333	0.590909090909091
2401211	0.222222222222222	0.1	0.136363636363636	0	0.3125	0
4174883	0.621621621621622	0.636363636363636	0.821428571428571	0.535714285714286	0.4	0.333333333333333
69219	1	1	0.923076923076923	1	0.789473684210526	0.555555555555556
6736610_1	0.545454545454545	0.266666666666667	0.545454545454545	0.192307692307692	0.285714285714286	0.344827586206897
6736610_2	0.545454545454545	0.266666666666667	0.545454545454545	0.192307692307692	0.285714285714286	0.344827586206897
4255916	0.833333333333333	0.947368421052632	0.583333333333333	1	0.813559322033898	0.7
4662384	0.444444444444444	0.5625	0.375	0.516129032258065	0.56	0.481481481481481
6825466	1	0.882352941176471	0.942857142857143	1	0.907407407407407	0.588235294117647
4870652	0.333333333333333	0.0666666666666667	0.0952380952380952	0.416666666666667	0.0841121495327103	0.133333333333333
177482	0	0	0.0384615384615385	0.037037037037037	0.125	0.409090909090909
6619478	1	1	0.8	1	0.973451327433628	1
3063982	0.35	0.2	0.368421052631579	0.684210526315789	0.684210526315789	0.555555555555556
5065281	0.421052631578947	0.736842105263158	0.829268292682927	0.5	0.844036697247706	0.8
4067146	0.0714285714285714	0.117647058823529	0	0	0.236363636363636	0
6898259_1	0.484848484848485	0.6	0.777777777777778	0.555555555555556	0.647058823529412	0.777777777777778
6898259_2	0.484848484848485	0.6	0.777777777777778	0.555555555555556	0.647058823529412	0.777777777777778
1963571	0.444444444444444	0.176470588235294	0.5	0.636363636363636	0.58695652173913	0.363636363636364
4001175	0.545454545454545	0.230769230769231	0.473684210526316	0.454545454545455	0.60655737704918	0.75
378169_1	0.4	0.444444444444444	0.5	0.4	0.529411764705882	0.45
378169_2	0.4	0.444444444444444	0.5	0.4	0.529411764705882	0.45
1261789_1	0.21875	0.466666666666667	0.407407407407407	0.52	0.4	0.45
1261789_2	0.21875	0.466666666666667	0.407407407407407	0.52	0.4	0.45
1261789_3	0.21875	0.466666666666667	0.407407407407407	0.52	0.4	0.45
2489595	0	0.173913043478261	0.352941176470588	0.5	0.313253012048193	0.0625
2880324_1	0.4	0.153846153846154	0.378378378378378	0.333333333333333	0.222222222222222	0.625
2880324_2	0.4	0.153846153846154	0.378378378378378	0.333333333333333	0.222222222222222	0.625
6213261	0.558823529411765	0.923076923076923	0.411764705882353	0.357142857142857	0.733333333333333	0.607142857142857
3782481_1	0.357142857142857	0.117647058823529	0.0540540540540541	0	0.178294573643411	0.444444444444444
3782481_2	0.357142857142857	0.117647058823529	0.0540540540540541	0	0.178294573643411	0.444444444444444
6557080	0.566666666666667	1	0.608695652173913	0.652173913043478	0.764705882352941	0.466666666666667
868603_1	0.692307692307692	0.285714285714286	0.176470588235294	0.0769230769230769	0.431372549019608	0.333333333333333
868603_2	0.692307692307692	0.285714285714286	0.176470588235294	0.0769230769230769	0.431372549019608	0.333333333333333
1096508_1	0.923076923076923	0.857142857142857	1	0.916666666666667	0.87962962962963	0.6
1096508_2	0.923076923076923	0.857142857142857	1	0.916666666666667	0.87962962962963	0.6
6196632	0.0833333333333333	0.125	0.285714285714286	0.470588235294118	0.383561643835616	0
6476065	0.928571428571429	0.615384615384615	0.357142857142857	0.727272727272727	0.488095238095238	0.571428571428571
6176859	0	0.357142857142857	0	0	0.114035087719298	0.2
199056	0.857142857142857	1	1	0.95	0.764705882352941	0.916666666666667
2247335	0	0.125	0.1	0.0714285714285714	0.144578313253012	0.35
2000232	0.666666666666667	0.733333333333333	0.586206896551724	0.3	0.380952380952381	0.695652173913043
1641746	0.916666666666667	0.8	0.75	0.909090909090909	0.8	0.571428571428571
6881101	0.272727272727273	0.0526315789473684	0.24	0.0769230769230769	0.320754716981132	0.142857142857143
4571944	0.454545454545455	0.25	0.458333333333333	0.461538461538462	0.486486486486487	0.55
4828250	0.818181818181818	0.529411764705882	0.777777777777778	0.307692307692308	0.649122807017544	0.761904761904762
432669_1	1	0.588235294117647	0.733333333333333	0.470588235294118	0.776315789473684	0.6
432669_2	1	0.588235294117647	0.733333333333333	0.470588235294118	0.776315789473684	0.6
2001839	0.647058823529412	0.714285714285714	1	1	0.839506172839506	0.85
857826	0.727272727272727	0.666666666666667	0.545454545454545	0.894736842105263	0.684210526315789	0.6
1594466	0.833333333333333	0.142857142857143	0.575757575757576	0.5	0.576923076923077	0.777777777777778
6254065	0.291666666666667	0.411764705882353	0.428571428571429	0.4	0.4375	0.392857142857143
1570878	0.6	0.666666666666667	0.666666666666667	0.466666666666667	0.551020408163265	0.96
3610974	0.228571428571429	0	0.363636363636364	0.272727272727273	0.277777777777778	0.260869565217391
1616537	0.545454545454545	0.409090909090909	0.772727272727273	0.565217391304348	0.663366336633663	0.894736842105263
7023478	0.2	0.4	0.473684210526316	0.238095238095238	0.394736842105263	0.619047619047619
2017564	0.2	0.411764705882353	0.25	0.4375	0.505882352941176	0.611111111111111
4242961_1	0.5	0.444444444444444	0.307692307692308	0.411764705882353	0.25	0.523809523809524
4242961_2	0.5	0.444444444444444	0.307692307692308	0.411764705882353	0.25	0.523809523809524
6328058	0.647058823529412	0.375	0.214285714285714	0.304347826086957	0.202127659574468	0.333333333333333
4603269	0.8	1	0.777777777777778	0.9375	0.805555555555556	0.941176470588235
5248956	0.826086956521739	0.636363636363636	0.818181818181818	0.565217391304348	0.708333333333333	0.565217391304348
1880008	0.909090909090909	0.888888888888889	0.780487804878049	0.954545454545455	0.980582524271845	0.952380952380952
5747639	0.75	0.833333333333333	0.5	0.642857142857143	0.604166666666667	0.947368421052632
5521934	0.545454545454545	0.4375	0.655172413793103	0.545454545454545	0.756410256410256	0.52
958246	0.405405405405405	0.5	0.454545454545455	0.25	0.421052631578947	0.4
5709882	1	1	1	0.882352941176471	0.844155844155844	1
945980	0.909090909090909	0.533333333333333	0.578947368421053	0.625	0.769230769230769	0.6
295047	0.75	0.666666666666667	0.529411764705882	0.4	0.625	0.695652173913043
5512647	0.307692307692308	0.347826086956522	0.105263157894737	0.555555555555556	0.25	0
2364566	0.375	0.3125	0.307692307692308	0.263157894736842	0.10377358490566	0.25
194492	0.571428571428571	0.545454545454545	0.7	0.923076923076923	0.630952380952381	0.894736842105263
5177347	0.3125	0.333333333333333	0.0333333333333333	0.153846153846154	0.195652173913043	0
5721341	0.166666666666667	0.19047619047619	0	0.473684210526316	0.324561403508772	0.272727272727273
1026327	0	0	0.0625	0	0.192307692307692	0
2997328	0.0588235294117647	0.222222222222222	0.146341463414634	0.173913043478261	0.171717171717172	0.192307692307692
3271851	0.916666666666667	0.882352941176471	0.955555555555556	0.666666666666667	0.91304347826087	1
692391	0.428571428571429	0.375	0.428571428571429	0.176470588235294	0.317073170731707	0.545454545454545
2474074	0.666666666666667	0.857142857142857	0.340425531914894	0.55	0.563025210084034	0.388888888888889
2147098	1	0.961538461538462	1	1	0.940677966101695	1
5158934	0.0769230769230769	0.0769230769230769	0.103448275862069	0.357142857142857	0.163636363636364	0
1422725	0.8	0.666666666666667	1	0.785714285714286	0.837837837837838	0.875
3031559	0	0.0833333333333333	0	0.0952380952380952	0.189873417721519	0.0769230769230769
3455864	0	0.5625	0.314285714285714	0.333333333333333	0.258426966292135	0.142857142857143
5150715	0.7	0.958333333333333	1	0.894736842105263	0.920353982300885	0.833333333333333
2343060	0.111111111111111	0.333333333333333	0.1	0.111111111111111	0.2	0
