TARA_147	TARA_149	TARA_150	TARA_20
969931	1	1	1	0.02
5428686_1	1	1	0.95	0
5428686_2	1	1	0.95	0
6545888	1	1	0.975609756097561	0.114285714285714
5151946	0	0	0	0.930232558139535
6624851	1	1	0.961538461538462	0.116279069767442
3348965	1	1	1	0.0851063829787234
3686204	0.947368421052632	0.8125	0.941176470588235	0
2098299_1	1	0.880952380952381	0.977272727272727	0.0714285714285714
2098299_2	1	0.880952380952381	0.977272727272727	0.0714285714285714
2098299_3	1	0.880952380952381	0.977272727272727	0.0714285714285714
4414791_1	0.92	0.825	0.953488372093023	0.04
4414791_2	0.92	0.825	0.953488372093023	0.04
4414791_3	0.92	0.825	0.953488372093023	0.04
5896487	0	0.225806451612903	0	0.935483870967742
4589113	0.3125	0	0.0689655172413793	0.916666666666667
3864840	1	1	1	0.242424242424242
6636829_1	1	0.96969696969697	0.947368421052632	0.157894736842105
6636829_2	1	0.96969696969697	0.947368421052632	0.157894736842105
4859439	0.1	0.0810810810810811	0	0.935483870967742
412692_1	1	1	1	0.277777777777778
412692_2	1	1	1	0.277777777777778
1144052_1	1	0.736842105263158	0.925925925925926	0.104166666666667
1144052_2	1	0.736842105263158	0.925925925925926	0.104166666666667
6714047	0	0	0.0606060606060606	0.738095238095238
5665174	0.307692307692308	0.1	0.0606060606060606	0.902439024390244
2236554	0	0	0	0.580645161290323
1749989	0	0	0.0357142857142857	0.3
5044324	1	1	1	0.357142857142857
6561510_1	0.0967741935483871	0	0	0.0909090909090909
6561510_2	0.0967741935483871	0	0	0.0909090909090909
2234481	1	0.681818181818182	1	0.1875
3306935	0.1	0.117647058823529	0.0357142857142857	0.806451612903226
4547636	0	0.121212121212121	0	0.755555555555556
2558041	0.8	0.891891891891892	0.972222222222222	0
5891148	0.615384615384615	0.521739130434783	1	0
5366048_1	0.129032258064516	0.515151515151515	0.962962962962963	0.0238095238095238
5366048_2	0.129032258064516	0.515151515151515	0.962962962962963	0.0238095238095238
1078911	0	0	0.206896551724138	0.772727272727273
3288388	0.388888888888889	0.37037037037037	0.0689655172413793	0.976190476190476
2308540	0.882352941176471	0.866666666666667	1	0.285714285714286
4136376	1	0.971428571428571	1	0.363636363636364
6640736	1	0.903225806451613	0.9375	0.229166666666667
150617	1	1	1	1
4597509	0.2	0.222222222222222	0	0.863636363636364
5805415	0.9	0.793103448275862	1	0.133333333333333
4733190	1	0.828571428571429	0.974358974358974	0.25
6107128	0.473684210526316	0.136363636363636	0	0.875
6157676	0	0.269230769230769	0.0714285714285714	0.8
2659515	0.111111111111111	0.0952380952380952	0	0.0526315789473684
1506059	0.294117647058824	0.227272727272727	0.9375	0
2157110	0	0.0952380952380952	0.08	0.681818181818182
2485613	0.2	0.354838709677419	1	0.115384615384615
4886166	0	0	0	0.530612244897959
4484647	0.444444444444444	0.606060606060606	1	0
3540135_1	1	0.941176470588235	0.973684210526316	0.333333333333333
3540135_2	1	0.941176470588235	0.973684210526316	0.333333333333333
3540135_3	1	0.941176470588235	0.973684210526316	0.333333333333333
2182602	0.611111111111111	0.703703703703704	0.8	0
3700995	1	0.777777777777778	0.958333333333333	0.28
6129718	0.848484848484849	0.727272727272727	0.103448275862069	0.955555555555556
4416573	0	0	0.024390243902439	0.567567567567568
5706127	0.277777777777778	0.633333333333333	0.91304347826087	0
1802744	1	1	1	0.678571428571429
3718084	0.6	0.636363636363636	0.76	0
2502872_1	0	0	0	0.540540540540541
2502872_2	0	0	0	0.540540540540541
3722457	0.428571428571429	0.321428571428571	0.192307692307692	1
4548767	0.866666666666667	0.65	0.863636363636364	0
5442999	0.352941176470588	0.6	0.90625	0.0294117647058824
4263317_1	1	0.9375	0.958333333333333	0.65
4263317_2	1	0.9375	0.958333333333333	0.65
6441820	0.24	0.423076923076923	0.857142857142857	0
6683612	0.5	0.863636363636364	1	0.166666666666667
983825_1	0.62962962962963	0.666666666666667	0.961538461538462	0.980392156862745
983825_2	0.62962962962963	0.666666666666667	0.961538461538462	0.980392156862745
983825_3	0.62962962962963	0.666666666666667	0.961538461538462	0.980392156862745
6012812	1	1	1	0.418604651162791
5247413	1	1	1	0.576923076923077
3462643	1	1	1	0.476190476190476
248607	0	0.0344827586206897	0	0
2171632	0.217391304347826	0.32	0.9	0
6435053	0.842105263157895	0.758620689655172	0.806451612903226	0
1861470	0.9375	1	0.958333333333333	0.416666666666667
3329937	0.96551724137931	0.8125	0.935483870967742	0.230769230769231
1393984_1	0.653846153846154	0.575757575757576	0.0869565217391304	1
1393984_2	0.653846153846154	0.575757575757576	0.0869565217391304	1
5331776_1	0.833333333333333	0.444444444444444	0.103448275862069	1
5331776_2	0.833333333333333	0.444444444444444	0.103448275862069	1
7108699	1	1	1	0.520833333333333
6073518	0.925925925925926	0.621621621621622	0.25	1
3691694	0.481481481481481	0.333333333333333	0	1
5536727	0.545454545454545	0.621621621621622	0.966666666666667	0
4286482	0.607142857142857	0.212765957446809	0.129032258064516	0.956521739130435
1936936	0.0555555555555556	0.210526315789474	0.15	0.777777777777778
4579947	0.666666666666667	0.783783783783784	0.903225806451613	0.333333333333333
3234243	0.818181818181818	0.9	1	0.4
2972465	0.266666666666667	0.844444444444444	1	0.733333333333333
4199382	0.642857142857143	0.861111111111111	0.945945945945946	0.153846153846154
5218258	0.285714285714286	0.605263157894737	0.810810810810811	0
3363044	0.387096774193548	0.236842105263158	0.032258064516129	0.91304347826087
1817639_1	0.724137931034483	0.488372093023256	0.133333333333333	0.95
1817639_2	0.724137931034483	0.488372093023256	0.133333333333333	0.95
5193655_1	0.125	0.0606060606060606	0.105263157894737	0.696969696969697
5193655_2	0.125	0.0606060606060606	0.105263157894737	0.696969696969697
4134772	1	1	1	0.475
6080562	0	0	0	0.485714285714286
326650_1	0.225806451612903	0.657142857142857	0.761904761904762	0.0263157894736842
326650_2	0.225806451612903	0.657142857142857	0.761904761904762	0.0263157894736842
3123681	0.5	0.107142857142857	0.0666666666666667	0.735294117647059
4954417	0.647058823529412	0.538461538461538	0.210526315789474	1
6910242	0.333333333333333	0.269230769230769	0.111111111111111	1
5061717	0.357142857142857	0.75	0.9375	0.172413793103448
931138_1	0.666666666666667	0.921052631578947	0.948717948717949	0.214285714285714
931138_2	0.666666666666667	0.921052631578947	0.948717948717949	0.214285714285714
1883754	0.875	0.5	0.275862068965517	1
31464	0.5	0.366666666666667	0.782608695652174	0.025
3458846	0.117647058823529	0.0606060606060606	0.0810810810810811	0.464285714285714
4616993_1	0.6875	0.653846153846154	0.181818181818182	1
4616993_2	0.6875	0.653846153846154	0.181818181818182	1
